trade_date,close
2019-09-03,5116.0
2019-09-04,5132.0
2019-09-05,5176.0
2019-09-06,5186.0
2019-09-09,5234.0
2019-09-10,5190.0
2019-09-11,5122.0
2019-09-12,5098.0
2019-09-16,5270.0
2019-09-17,5386.0
2019-09-18,5238.0
2019-09-19,5124.0
2019-09-20,5142.0
2019-09-23,5176.0
2019-09-24,5136.0
2019-09-25,5144.0
2019-09-26,5138.0
2019-09-27,5096.0
2019-09-30,5116.0
2019-10-08,5116.0
2019-10-09,5176.0
2019-10-10,5152.0
2019-10-11,5102.0
2019-10-14,5120.0
2019-10-15,5014.0
2019-10-16,5006.0
2019-10-17,4978.0
2019-10-18,4962.0
2019-10-21,4852.0
2019-10-22,4864.0
2019-10-23,4880.0
2019-10-24,4948.0
2019-10-25,4914.0
2019-10-28,4818.0
2019-10-29,4838.0
2019-10-30,4836.0
2019-10-31,4842.0
2019-11-01,4834.0
2019-11-04,4832.0
2019-11-05,4852.0
2019-11-06,4792.0
2019-11-07,4754.0
2019-11-08,4718.0
2019-11-11,4678.0
2019-11-12,4690.0
2019-11-13,4678.0
2019-11-14,4706.0
2019-11-15,4684.0
2019-11-18,4758.0
2019-11-19,4746.0
2019-11-20,4714.0
2019-11-21,4778.0
2019-11-22,4778.0
2019-11-25,4808.0
2019-11-26,4758.0
2019-11-27,4746.0
2019-11-28,4726.0
2019-11-29,4772.0
2019-12-02,4748.0
2019-12-03,4752.0
2019-12-04,4738.0
2019-12-05,4818.0
2019-12-06,4794.0
2019-12-09,4820.0
2019-12-10,4762.0
2019-12-11,4852.0
2019-12-12,4926.0
2019-12-13,4914.0
2019-12-16,4978.0
2019-12-17,4956.0
2019-12-18,4952.0
2019-12-19,4910.0
2019-12-20,4922.0
2019-12-23,4880.0
2019-12-24,4966.0
2019-12-25,4960.0
2019-12-26,4968.0
2019-12-27,5040.0
2019-12-30,5056.0
2019-12-31,4972.0
2020-01-02,4948.0
2020-01-03,5012.0
2020-01-06,5098.0
2020-01-07,5006.0
2020-01-08,5032.0
2020-01-09,4910.0
2020-01-10,4918.0
2020-01-13,4924.0
2020-01-14,4884.0
2020-01-15,4876.0
2020-01-16,4900.0
2020-01-17,4902.0
2020-01-20,4926.0
2020-01-21,4862.0
2020-01-22,4862.0
2020-01-23,4796.0
2020-02-03,4470.0
2020-02-04,4362.0
2020-02-05,4398.0
2020-02-06,4430.0
2020-02-07,4438.0
2020-02-10,4428.0
2020-02-11,4454.0
2020-02-12,4444.0
2020-02-13,4452.0
2020-02-14,4478.0
2020-02-17,4504.0
2020-02-18,4468.0
2020-02-19,4484.0
2020-02-20,4528.0
2020-02-21,4556.0
2020-02-24,4494.0
2020-02-25,4482.0
2020-02-26,4402.0
2020-02-27,4332.0
2020-02-28,4252.0
2020-03-02,4302.0
2020-03-03,4346.0
2020-03-04,4368.0
2020-03-05,4340.0
2020-03-06,4286.0
2020-03-09,4078.0
2020-03-10,3930.0
2020-03-11,3942.0
2020-03-12,3858.0
2020-03-13,3852.0
2020-03-16,3764.0
2020-03-17,3682.0
2020-03-18,3576.0
2020-03-19,3452.0
2020-03-20,3538.0
2020-03-23,3394.0
2020-03-24,3334.0
2020-03-25,3374.0
2020-03-26,3348.0
2020-03-27,3292.0
2020-03-30,3132.0
2020-03-31,3222.0
2020-04-01,3276.0
2020-04-02,3422.0
2020-04-03,3462.0
2020-04-07,3516.0
2020-04-08,3506.0
2020-04-09,3592.0
2020-04-10,3576.0
2020-04-13,3492.0
2020-04-14,3528.0
2020-04-15,3518.0
2020-04-16,3466.0
2020-04-17,3452.0
2020-04-20,3412.0
2020-04-21,3314.0
2020-04-22,3128.0
2020-04-23,3334.0
2020-04-24,3336.0
2020-04-27,3280.0
2020-04-28,3320.0
2020-04-29,3388.0
2020-04-30,3418.0
2020-05-06,3500.0
2020-05-07,3498.0
2020-05-08,3504.0
2020-05-11,3488.0
2020-05-12,3462.0
2020-05-13,3446.0
2020-05-14,3476.0
2020-05-15,3576.0
2020-05-18,3606.0
2020-05-19,3612.0
2020-05-20,3728.0
2020-05-21,3714.0
2020-05-22,3598.0
2020-05-25,3640.0
2020-05-26,3648.0
2020-05-27,3618.0
2020-05-28,3654.0
2020-05-29,3602.0
2020-06-01,3706.0
2020-06-02,3698.0
2020-06-03,3740.0
2020-06-04,3670.0
2020-06-05,3700.0
2020-06-08,3772.0
2020-06-09,3746.0
2020-06-10,3726.0
2020-06-11,3688.0
2020-06-12,3670.0
2020-06-15,3634.0
2020-06-16,3696.0
2020-06-17,3712.0
2020-06-18,3702.0
2020-06-19,3734.0
2020-06-22,3710.0
2020-06-23,3704.0
2020-06-24,3706.0
2020-06-29,3620.0
2020-06-30,3644.0
2020-07-01,3642.0
2020-07-02,3658.0
2020-07-03,3670.0
2020-07-06,3692.0
2020-07-07,3622.0
2020-07-08,3636.0
2020-07-09,3624.0
2020-07-10,3546.0
2020-07-13,3592.0
2020-07-14,3602.0
2020-07-15,3606.0
2020-07-16,3584.0
2020-07-17,3556.0
2020-07-20,3516.0
2020-07-21,3540.0
2020-07-22,3544.0
2020-07-23,3562.0
2020-07-24,3572.0
2020-07-27,3546.0
2020-07-28,3570.0
2020-07-29,3570.0
2020-07-30,3588.0
2020-07-31,3600.0
2020-08-03,3554.0
2020-08-04,3576.0
2020-08-05,3618.0
2020-08-06,3634.0
2020-08-07,3676.0
2020-08-10,3672.0
2020-08-11,3656.0
2020-08-12,3784.0
2020-08-13,3764.0
2020-08-14,3770.0
2020-08-17,3774.0
2020-08-18,3762.0
2020-08-19,3746.0
2020-08-20,3728.0
2020-08-21,3724.0
2020-08-24,3738.0
2020-08-25,3750.0
2020-08-26,3760.0
2020-08-27,3742.0
2020-08-28,3702.0
2020-08-31,3748.0
2020-09-01,3752.0
2020-09-02,3800.0
2020-09-03,3736.0
2020-09-04,3722.0
2020-09-07,3726.0
2020-09-08,3740.0
2020-09-09,3636.0
2020-09-10,3646.0
2020-09-11,3612.0
2020-09-14,3630.0
2020-09-15,3648.0
2020-09-16,3660.0
2020-09-17,3626.0
2020-09-18,3650.0
2020-09-21,3596.0
2020-09-22,3580.0
2020-09-23,3522.0
2020-09-24,3542.0
2020-09-25,3526.0
2020-09-28,3460.0
2020-09-29,3464.0
2020-09-30,3420.0
2020-10-09,3448.0
2020-10-12,3480.0
2020-10-13,3480.0
2020-10-14,3546.0
2020-10-15,3588.0
2020-10-16,3612.0
2020-10-19,3600.0
2020-10-20,3614.0
2020-10-21,3634.0
2020-10-22,3586.0
2020-10-23,3540.0
2020-10-26,3488.0
2020-10-27,3474.0
2020-10-28,3440.0
2020-10-29,3432.0
2020-10-30,3360.0
2020-11-02,3350.0
2020-11-03,3380.0
2020-11-04,3368.0
2020-11-05,3296.0
2020-11-06,3228.0
2020-11-09,3250.0
2020-11-10,3286.0
2020-11-11,3380.0
2020-11-12,3376.0
2020-11-13,3364.0
2020-11-16,3378.0
2020-11-17,3376.0
2020-11-18,3416.0
2020-11-19,3430.0
2020-11-20,3472.0
2020-11-23,3458.0
2020-11-24,3488.0
2020-11-25,3486.0
2020-11-26,3478.0
2020-11-27,3498.0
2020-11-30,3414.0
2020-12-01,3428.0
2020-12-02,3416.0
2020-12-03,3586.0
2020-12-04,3708.0
2020-12-07,3768.0
2020-12-08,3720.0
2020-12-09,3682.0
2020-12-10,3668.0
2020-12-11,3740.0
2020-12-14,3828.0
2020-12-15,3798.0
2020-12-16,3808.0
2020-12-17,3868.0
2020-12-18,3834.0
2020-12-21,3810.0
2020-12-22,3770.0
2020-12-23,3766.0
2020-12-24,3802.0
2020-12-25,3820.0
2020-12-28,3770.0
2020-12-29,3770.0
2020-12-30,3782.0
2020-12-31,3820.0
2021-01-04,3922.0
2021-01-05,3890.0
2021-01-06,3952.0
2021-01-07,4068.0
2021-01-08,4028.0
2021-01-11,3910.0
2021-01-12,3964.0
2021-01-13,4062.0
2021-01-14,4034.0
2021-01-15,4036.0
2021-01-18,3980.0
2021-01-19,3978.0
2021-01-20,3984.0
2021-01-21,3962.0
2021-01-22,3892.0
2021-01-25,3928.0
2021-01-26,3890.0
2021-01-27,3940.0
2021-01-28,3912.0
2021-01-29,4036.0
2021-02-01,4122.0
2021-02-02,4148.0
2021-02-03,4108.0
2021-02-04,4156.0
2021-02-05,4140.0
2021-02-08,4166.0
2021-02-09,4172.0
2021-02-10,4142.0
2021-02-18,4298.0
2021-02-19,4296.0
2021-02-22,4428.0
2021-02-23,4564.0
2021-02-24,4718.0
2021-02-25,4882.0
2021-02-26,4788.0
2021-03-01,4766.0
2021-03-02,4574.0
2021-03-03,4558.0
2021-03-04,4624.0
2021-03-05,4718.0
2021-03-08,4774.0
2021-03-09,4584.0
2021-03-10,4448.0
2021-03-11,4538.0
2021-03-12,4550.0
2021-03-15,4548.0
2021-03-16,4446.0
2021-03-17,4550.0
2021-03-18,4562.0
2021-03-19,4306.0
2021-03-22,4354.0
2021-03-23,4356.0
2021-03-24,4330.0
2021-03-25,4308.0
2021-03-26,4432.0
2021-03-29,4402.0
2021-03-30,4404.0
2021-03-31,4382.0
2021-04-01,4374.0
2021-04-02,4564.0
2021-04-06,4618.0
2021-04-07,4662.0
2021-04-08,4504.0
2021-04-09,4468.0
2021-04-12,4438.0
2021-04-13,4502.0
2021-04-14,4586.0
2021-04-15,4704.0
2021-04-16,4740.0
2021-04-19,4740.0
2021-04-20,4740.0
2021-04-21,4684.0
2021-04-22,4620.0
2021-04-23,4646.0
2021-04-26,4628.0
2021-04-27,4768.0
2021-04-28,4872.0
2021-04-29,4874.0
2021-04-30,4816.0
2021-05-06,4886.0
2021-05-07,4904.0
2021-05-10,4896.0
2021-05-11,4782.0
2021-05-12,4890.0
2021-05-13,4684.0
2021-05-14,4604.0
2021-05-17,4666.0
2021-05-18,4776.0
2021-05-19,4660.0
2021-05-20,4672.0
2021-05-21,4586.0
2021-05-24,4638.0
2021-05-25,4728.0
2021-05-26,4718.0
2021-05-27,4652.0
2021-05-28,4696.0
2021-05-31,4748.0
2021-06-01,4842.0
2021-06-02,4798.0
2021-06-03,4802.0
2021-06-04,4734.0
2021-06-07,4652.0
2021-06-08,4630.0
2021-06-09,4690.0
2021-06-10,4634.0
2021-06-11,4738.0
2021-06-15,4752.0
2021-06-16,4880.0
2021-06-17,4904.0
2021-06-18,4730.0
2021-06-21,4766.0
2021-06-22,4910.0
2021-06-23,4984.0
2021-06-24,5006.0
2021-06-25,5180.0
2021-06-28,5196.0
2021-06-29,5044.0
2021-06-30,5074.0
2021-07-01,5060.0
2021-07-02,5108.0
2021-07-05,5296.0
2021-07-06,5378.0
2021-07-07,5108.0
2021-07-08,4962.0
2021-07-09,5038.0
2021-07-12,5062.0
2021-07-13,5180.0
2021-07-14,5204.0
2021-07-15,5078.0
2021-07-16,5104.0
2021-07-19,5162.0
2021-07-20,4974.0
2021-07-21,5190.0
2021-07-22,5330.0
2021-07-23,5358.0
2021-07-26,5324.0
2021-07-27,5360.0
2021-07-28,5396.0
2021-07-29,5510.0
2021-07-30,5512.0
2021-08-02,5500.0
2021-08-03,5362.0
2021-08-04,5426.0
2021-08-05,5172.0
2021-08-06,5404.0
2021-08-09,5260.0
2021-08-10,5294.0
2021-08-11,5282.0
2021-08-12,5282.0
2021-08-13,5266.0
2021-08-16,5146.0
2021-08-17,5174.0
2021-08-18,5098.0
2021-08-19,4976.0
2021-08-20,4962.0
2021-08-23,4954.0
2021-08-24,5008.0
2021-08-25,5016.0
2021-08-26,4984.0
2021-08-27,5042.0
2021-08-30,4982.0
2021-08-31,4930.0
2021-09-01,4932.0
2021-09-02,4832.0
2021-09-03,4934.0
2021-09-06,4908.0
2021-09-07,4914.0
2021-09-08,4768.0
2021-09-09,4784.0
2021-09-10,4768.0
2021-09-13,4866.0
2021-09-14,4946.0
2021-09-15,4980.0
2021-09-16,4980.0
2021-09-17,4954.0
2021-09-22,4896.0
2021-09-23,5000.0
2021-09-24,5158.0
2021-09-27,5200.0
2021-09-28,5246.0
2021-09-29,5098.0
2021-09-30,5088.0
2021-10-08,5422.0
2021-10-11,5592.0
2021-10-12,5444.0
2021-10-13,5392.0
2021-10-14,5382.0
2021-10-15,5540.0
2021-10-18,5568.0
2021-10-19,5544.0
2021-10-20,5440.0
2021-10-21,5402.0
2021-10-22,5420.0
2021-10-25,5448.0
2021-10-26,5460.0
2021-10-27,5258.0
2021-10-28,5204.0
2021-10-29,5156.0
2021-11-01,5176.0
2021-11-02,5218.0
2021-11-03,5088.0
2021-11-04,5002.0
2021-11-05,4968.0
2021-11-08,5128.0
2021-11-09,5078.0
2021-11-10,5178.0
2021-11-11,5014.0
2021-11-12,4998.0
2021-11-15,4946.0
2021-11-16,5012.0
2021-11-17,4978.0
2021-11-18,4834.0
2021-11-19,4942.0
2021-11-22,4842.0
2021-11-23,4816.0
2021-11-24,4908.0
2021-11-25,4960.0
2021-11-26,4796.0
2021-11-29,4632.0
2021-11-30,4420.0
2021-12-01,4486.0
2021-12-02,4438.0
2021-12-03,4458.0
2021-12-06,4486.0
2021-12-07,4606.0
2021-12-08,4574.0
2021-12-09,4706.0
2021-12-10,4600.0
2021-12-13,4766.0
2021-12-14,4680.0
2021-12-15,4660.0
2021-12-16,4704.0
2021-12-17,4702.0
2021-12-20,4568.0
2021-12-21,4666.0
2021-12-22,4784.0
2021-12-23,4832.0
2021-12-24,4868.0
2021-12-27,4848.0
2021-12-28,4944.0
2021-12-29,4958.0
2021-12-30,4980.0
2021-12-31,5018.0
2022-01-04,5046.0
2022-01-05,5138.0
2022-01-06,5114.0
2022-01-07,5314.0
2022-01-10,5228.0
2022-01-11,5232.0
2022-01-12,5236.0
2022-01-13,5256.0
2022-01-14,5386.0
2022-01-17,5330.0
2022-01-18,5394.0
2022-01-19,5394.0
2022-01-20,5372.0
2022-01-21,5254.0
2022-01-24,5344.0
2022-01-25,5276.0
2022-01-26,5410.0
2022-01-27,5496.0
2022-01-28,5478.0
2022-02-07,5820.0
2022-02-08,5822.0
2022-02-09,5694.0
2022-02-10,5690.0
2022-02-11,5576.0
2022-02-14,5724.0
2022-02-15,5696.0
2022-02-16,5466.0
2022-02-17,5360.0
2022-02-18,5388.0
2022-02-21,5380.0
2022-02-22,5552.0
2022-02-23,5488.0
2022-02-24,5794.0
2022-02-25,5708.0
2022-02-28,5632.0
2022-03-01,5714.0
2022-03-02,5988.0
2022-03-03,6278.0
2022-03-04,6042.0
2022-03-07,6466.0
2022-03-08,6266.0
2022-03-09,6552.0
2022-03-10,6024.0
2022-03-11,6064.0
2022-03-14,5910.0
2022-03-15,5700.0
2022-03-16,5762.0
2022-03-17,5700.0
2022-03-18,6026.0
2022-03-21,6004.0
2022-03-22,6132.0
2022-03-23,6142.0
2022-03-24,6154.0
2022-03-25,6306.0
2022-03-28,6078.0
2022-03-29,6044.0
2022-03-30,6082.0
2022-03-31,6072.0
2022-04-01,5960.0
2022-04-06,6168.0
2022-04-07,6070.0
2022-04-08,6040.0
2022-04-11,5920.0
2022-04-12,6128.0
2022-04-13,6062.0
2022-04-14,6062.0
2022-04-15,6128.0
2022-04-18,6176.0
2022-04-19,6218.0
2022-04-20,6180.0
2022-04-21,6228.0
2022-04-22,6168.0
2022-04-25,5930.0
2022-04-26,6078.0
2022-04-27,6124.0
2022-04-28,6154.0
2022-04-29,6368.0
2022-05-05,6408.0
2022-05-06,6442.0
2022-05-09,6388.0
2022-05-10,6180.0
2022-05-11,6348.0
2022-05-12,6580.0
2022-05-13,6700.0
2022-05-16,6718.0
2022-05-17,6762.0
2022-05-18,6608.0
2022-05-19,6632.0
2022-05-20,6698.0
2022-05-23,6684.0
2022-05-24,6580.0
2022-05-25,6718.0
2022-05-26,6720.0
2022-05-27,6698.0
2022-05-30,6754.0
2022-05-31,6846.0
2022-06-01,6694.0
2022-06-02,6708.0
2022-06-06,7122.0
2022-06-07,7366.0
2022-06-08,7540.0
2022-06-09,7534.0
2022-06-10,7520.0
2022-06-13,7340.0
2022-06-14,7292.0
2022-06-15,7170.0
2022-06-16,7060.0
2022-06-17,6980.0
2022-06-20,6934.0
2022-06-21,6902.0
2022-06-22,6762.0
2022-06-23,6794.0
2022-06-24,6408.0
2022-06-27,6586.0
2022-06-28,6718.0
2022-06-29,6476.0
2022-06-30,6474.0
2022-07-01,6286.0
2022-07-04,6508.0
2022-07-05,6394.0
2022-07-06,6200.0
2022-07-07,6044.0
2022-07-08,6168.0
2022-07-11,6122.0
2022-07-12,5866.0
2022-07-13,5570.0
2022-07-14,5444.0
2022-07-15,5224.0
2022-07-18,5594.0
2022-07-19,5426.0
2022-07-20,5516.0
2022-07-21,5502.0
2022-07-22,5648.0
2022-07-25,5610.0
2022-07-26,5890.0
2022-07-27,5804.0
2022-07-28,5960.0
2022-07-29,5866.0
2022-08-01,5872.0
2022-08-02,5876.0
2022-08-03,5876.0
2022-08-04,5744.0
2022-08-05,5552.0
2022-08-08,5830.0
2022-08-09,5824.0
2022-08-10,5488.0
2022-08-11,5532.0
2022-08-12,5628.0
2022-08-15,5664.0
2022-08-16,5510.0
2022-08-17,5424.0
2022-08-18,5480.0
2022-08-19,5324.0
2022-08-22,5382.0
2022-08-23,5588.0
2022-08-24,5674.0
2022-08-25,5666.0
2022-08-26,5634.0
2022-08-29,5534.0
2022-08-30,5550.0
2022-08-31,5562.0
2022-09-01,5594.0
2022-09-02,5380.0
2022-09-05,5754.0
2022-09-06,5696.0
2022-09-07,5492.0
2022-09-08,5476.0
2022-09-09,5682.0
2022-09-13,5768.0
2022-09-14,5718.0
2022-09-15,5710.0
2022-09-16,5668.0
2022-09-19,5486.0
2022-09-20,5540.0
2022-09-21,5610.0
2022-09-22,5584.0
2022-09-23,5518.0
2022-09-26,5302.0
2022-09-27,5316.0
2022-09-28,5194.0
2022-09-29,5344.0
2022-09-30,5386.0
2022-10-10,5700.0
2022-10-11,5604.0
2022-10-12,5524.0
2022-10-13,5444.0
2022-10-14,5508.0
2022-10-17,5418.0
2022-10-18,5510.0
2022-10-19,5366.0
2022-10-20,5416.0
2022-10-21,5334.0
2022-10-24,5314.0
2022-10-25,5258.0
2022-10-26,5232.0
2022-10-27,5226.0
2022-10-28,5060.0
2022-10-31,5012.0
2022-11-01,5156.0
2022-11-02,5152.0
2022-11-03,5170.0
2022-11-04,5396.0
2022-11-07,5310.0
2022-11-08,5278.0
2022-11-09,5278.0
2022-11-10,5254.0
2022-11-11,5416.0
2022-11-14,5370.0
2022-11-15,5370.0
2022-11-16,5386.0
2022-11-17,5282.0
2022-11-18,5388.0
2022-11-21,5188.0
2022-11-22,5140.0
2022-11-23,5132.0
2022-11-24,5140.0
2022-11-25,5138.0
2022-11-28,5058.0
2022-11-29,5166.0
2022-11-30,5182.0
2022-12-01,5198.0
2022-12-02,5200.0
2022-12-05,5088.0
2022-12-06,4972.0
2022-12-07,4912.0
2022-12-08,4972.0
2022-12-09,5028.0
2022-12-12,5084.0
2022-12-13,5172.0
2022-12-14,5186.0
2022-12-15,5284.0
2022-12-16,5352.0
2022-12-19,5300.0
2022-12-20,5340.0
2022-12-21,5424.0
2022-12-22,5428.0
2022-12-23,5406.0
2022-12-26,5432.0
2022-12-27,5496.0
2022-12-28,5492.0
2022-12-29,5488.0
2022-12-30,5540.0
2023-01-03,5530.0
2023-01-04,5438.0
2023-01-05,5296.0
2023-01-06,5326.0
2023-01-09,5288.0
2023-01-10,5310.0
2023-01-11,5322.0
2023-01-12,5470.0
2023-01-13,5580.0
2023-01-16,5514.0
2023-01-17,5532.0
2023-01-18,5728.0
2023-01-19,5726.0
2023-01-20,5850.0
2023-01-30,5810.0
2023-01-31,5742.0
2023-02-01,5794.0
2023-02-02,5618.0
2023-02-03,5638.0
2023-02-06,5640.0
2023-02-07,5666.0
2023-02-08,5624.0
2023-02-09,5620.0
2023-02-10,5460.0
2023-02-13,5474.0
2023-02-14,5466.0
2023-02-15,5462.0
2023-02-16,5518.0
2023-02-17,5438.0
2023-02-20,5466.0
2023-02-21,5590.0
2023-02-22,5602.0
2023-02-23,5574.0
2023-02-24,5638.0
2023-02-27,5542.0
2023-02-28,5618.0
2023-03-01,5746.0
2023-03-02,5724.0
2023-03-03,5762.0
2023-03-06,5776.0
2023-03-07,5798.0
2023-03-08,5808.0
2023-03-09,5758.0
2023-03-10,5734.0
2023-03-13,5806.0
2023-03-14,5612.0
2023-03-15,5620.0
2023-03-16,5524.0
2023-03-17,5710.0
2023-03-20,5858.0
2023-03-21,5852.0
2023-03-22,5876.0
2023-03-23,5852.0
2023-03-24,6070.0
2023-03-27,6044.0
2023-03-28,6096.0
2023-03-29,6188.0
2023-03-30,6270.0
2023-03-31,6220.0
2023-04-03,6300.0
2023-04-04,6398.0
2023-04-06,6298.0
2023-04-07,6260.0
2023-04-10,6234.0
2023-04-11,5990.0
2023-04-12,5886.0
2023-04-13,5868.0
2023-04-14,5960.0
2023-04-17,5992.0
2023-04-18,5942.0
2023-04-19,5874.0
2023-04-20,5780.0
2023-04-21,5726.0
2023-04-24,5664.0
2023-04-25,5688.0
2023-04-26,5654.0
2023-04-27,5586.0
2023-04-28,5620.0
2023-05-04,5336.0
2023-05-05,5370.0
2023-05-08,5468.0
2023-05-09,5426.0
2023-05-10,5386.0
2023-05-11,5408.0
2023-05-12,5244.0
2023-05-15,5210.0
2023-05-16,5208.0
2023-05-17,5254.0
2023-05-18,5352.0
2023-05-19,5392.0
2023-05-22,5244.0
2023-05-23,5326.0
2023-05-24,5364.0
2023-05-25,5418.0
2023-05-26,5390.0
2023-05-29,5468.0
2023-05-30,5444.0
2023-05-31,5366.0
2023-06-01,5520.0
2023-06-02,5562.0
2023-06-05,5544.0
2023-06-06,5478.0
2023-06-07,5514.0
2023-06-08,5456.0
2023-06-09,5472.0
2023-06-12,5382.0
2023-06-13,5478.0
2023-06-14,5592.0
2023-06-15,5606.0
2023-06-16,5604.0
2023-06-19,5498.0
2023-06-20,5556.0
2023-06-21,5576.0
2023-06-26,5490.0
2023-06-27,5522.0
2023-06-28,5482.0
2023-06-29,5492.0
2023-06-30,5562.0
2023-07-03,5606.0
2023-07-04,5590.0
2023-07-05,5584.0
2023-07-06,5618.0
2023-07-07,5744.0
2023-07-10,5758.0
2023-07-11,5848.0
2023-07-12,5894.0
2023-07-13,5888.0
2023-07-14,5956.0
2023-07-17,5804.0
2023-07-18,5824.0
2023-07-19,5848.0
2023-07-20,5884.0
2023-07-21,5906.0
2023-07-24,5830.0
2023-07-25,5888.0
2023-07-26,5898.0
2023-07-27,5912.0
2023-07-28,6098.0
2023-07-31,6016.0
2023-08-01,6026.0
2023-08-02,5966.0
2023-08-03,5804.0
2023-08-04,5832.0
2023-08-07,5786.0
2023-08-08,5802.0
2023-08-09,5832.0
2023-08-10,5832.0
2023-08-11,5900.0
2023-08-14,5814.0
2023-08-15,5778.0
2023-08-16,5728.0
2023-08-17,5724.0
2023-08-18,5846.0
2023-08-21,5986.0
2023-08-22,6006.0
2023-08-23,5982.0
2023-08-24,5980.0
2023-08-25,6064.0
2023-08-28,6008.0
2023-08-29,5962.0
2023-08-30,6140.0
2023-08-31,6114.0
2023-09-01,6164.0
2023-09-04,6072.0
2023-09-05,6056.0
2023-09-06,6150.0
2023-09-07,6082.0
2023-09-08,6024.0
2023-09-11,6114.0
2023-09-12,6314.0
2023-09-13,6282.0
2023-09-14,6354.0
2023-09-15,6388.0
2023-09-18,6320.0
2023-09-19,6322.0
2023-09-20,6294.0
2023-09-21,6210.0
2023-09-22,6254.0
2023-09-25,6218.0
2023-09-26,6114.0
2023-09-27,6146.0
2023-09-28,6194.0
2023-10-09,5938.0
2023-10-10,5884.0
2023-10-11,5866.0
2023-10-12,5790.0
2023-10-13,5778.0
2023-10-16,5832.0
2023-10-17,5802.0
2023-10-18,5800.0
2023-10-19,5778.0
2023-10-20,5772.0
2023-10-23,5694.0
2023-10-24,5782.0
2023-10-25,5800.0
2023-10-26,5832.0
2023-10-27,5830.0
2023-10-30,5896.0
2023-10-31,5908.0
2023-11-01,5882.0
2023-11-02,5856.0
2023-11-03,5926.0
2023-11-06,5864.0
2023-11-07,5820.0
2023-11-08,5824.0
2023-11-09,5802.0
2023-11-10,5832.0
2023-11-13,5802.0
2023-11-14,5872.0
2023-11-15,5924.0
2023-11-16,6044.0
2023-11-17,6026.0
2023-11-20,6030.0
2023-11-21,5822.0
2023-11-22,5778.0
2023-11-23,5774.0
2023-11-24,5764.0
2023-11-27,5676.0
2023-11-28,5634.0
2023-11-29,5606.0
2023-11-30,5752.0
2023-12-01,5662.0
2023-12-04,5644.0
2023-12-05,5660.0
2023-12-06,5698.0
2023-12-07,5660.0
2023-12-08,5718.0
2023-12-11,5744.0
2023-12-12,5764.0
2023-12-13,5590.0
2023-12-14,5560.0
2023-12-15,5678.0
2023-12-18,5728.0
2023-12-19,5730.0
2023-12-20,5852.0
2023-12-21,5908.0
2023-12-22,5926.0
2023-12-25,5904.0
2023-12-26,5894.0
2023-12-27,5972.0
2023-12-28,5990.0
2023-12-29,5936.0
2024-01-02,5942.0
2024-01-03,5878.0
2024-01-04,5896.0
2024-01-05,5900.0
2024-01-08,5776.0
2024-01-09,5714.0
2024-01-10,5744.0
2024-01-11,5734.0
2024-01-12,5778.0
2024-01-15,5764.0
2024-01-16,5828.0
2024-01-17,5814.0
2024-01-18,5844.0
2024-01-19,5898.0
2024-01-22,5928.0
2024-01-23,5982.0
2024-01-24,6028.0
2024-01-25,6014.0
2024-01-26,6040.0
2024-01-29,6028.0
2024-01-30,6014.0
2024-01-31,5968.0
2024-02-01,5878.0
2024-02-02,5846.0
2024-02-05,5852.0
2024-02-06,5882.0
2024-02-07,5900.0
2024-02-08,5912.0
2024-02-19,5972.0
2024-02-20,5914.0
2024-02-21,5914.0
2024-02-22,5964.0
2024-02-23,5922.0
2024-02-26,5866.0
2024-02-27,5944.0
2024-02-28,5940.0
2024-02-29,5940.0
2024-03-01,5908.0
2024-03-04,5910.0
2024-03-05,5812.0
2024-03-06,5858.0
2024-03-07,5826.0
2024-03-08,5824.0
2024-03-11,5788.0
2024-03-12,5790.0
2024-03-13,5802.0
2024-03-14,5898.0
2024-03-15,5940.0
2024-03-18,5938.0
2024-03-19,5960.0
2024-03-20,5922.0
2024-03-21,5824.0
2024-03-22,5846.0
2024-03-25,5856.0
2024-03-26,5846.0
2024-03-27,5904.0
2024-03-28,5932.0
2024-03-29,5928.0
2024-04-01,6008.0
2024-04-02,6038.0
2024-04-03,6034.0
2024-04-08,5996.0
2024-04-09,5962.0
2024-04-10,6032.0
2024-04-11,6006.0
2024-04-12,5976.0
2024-04-15,6014.0
2024-04-16,6062.0
2024-04-17,6070.0
2024-04-18,5980.0
2024-04-19,5980.0
2024-04-22,5970.0
2024-04-23,5960.0
2024-04-24,5964.0
2024-04-25,5912.0
2024-04-26,5936.0
2024-04-29,5934.0
2024-04-30,5908.0
2024-05-06,5854.0
2024-05-07,5858.0
2024-05-08,5826.0
2024-05-09,5820.0
2024-05-10,5816.0
2024-05-13,5776.0
2024-05-14,5766.0
2024-05-15,5792.0
2024-05-16,5834.0
2024-05-17,5858.0
2024-05-20,5926.0
2024-05-21,5916.0
2024-05-22,5896.0
2024-05-23,5884.0
2024-05-24,5922.0
2024-05-27,5944.0
2024-05-28,5918.0
2024-05-29,5954.0
2024-05-30,6024.0
2024-05-31,5990.0
2024-06-03,5910.0
2024-06-04,5848.0
2024-06-05,5866.0
2024-06-06,5864.0
2024-06-07,5888.0
2024-06-11,5946.0
2024-06-12,5962.0
2024-06-13,5946.0
2024-06-14,5938.0
2024-06-17,5862.0
2024-06-18,5880.0
2024-06-19,5942.0
2024-06-20,5946.0
2024-06-21,5922.0
2024-06-24,5942.0
2024-06-25,5988.0
2024-06-26,5964.0
2024-06-27,5956.0
