code,trade_date,open_price,high_price,low_price,close_price,volume,amount,adjust_factor,turnover_rate,market,adjustment,data_source,created_at,updated_at
160520.SH,2018-11-05,0.914,0.914,0.912,0.912,25.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-06,0.917,0.917,0.917,0.917,262.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-07,0.914,0.914,0.914,0.914,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-09,0.913,0.913,0.913,0.913,12.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-12,0.918,0.919,0.918,0.919,24.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-13,0.922,0.922,0.922,0.922,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-14,0.926,0.928,0.926,0.928,22.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-15,0.928,0.928,0.927,0.928,36.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-16,0.924,0.924,0.924,0.924,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-26,0.924,0.924,0.924,0.924,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-27,0.927,0.936,0.927,0.936,15.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-28,0.939,0.939,0.939,0.939,6.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-11-29,0.931,0.931,0.931,0.931,10.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.994917,2026-04-07 15:46:48.994917
160520.SH,2018-12-04,0.939,0.939,0.939,0.939,24.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2018-12-06,0.948,0.948,0.948,0.948,6.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2018-12-07,0.943,0.943,0.943,0.943,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2018-12-12,0.943,0.948,0.943,0.946,437.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2018-12-13,0.947,0.947,0.947,0.947,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2018-12-14,0.943,0.943,0.943,0.943,10.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2018-12-21,0.933,0.942,0.933,0.942,11.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-07,0.946,0.949,0.944,0.949,41.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-08,0.947,0.953,0.947,0.953,153.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-09,0.951,0.957,0.951,0.957,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-10,0.949,0.956,0.949,0.956,350.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-11,0.955,0.959,0.955,0.959,104.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-14,0.956,0.959,0.956,0.959,471.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-15,0.965,0.97,0.965,0.97,443.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-16,0.971,0.971,0.964,0.964,29.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-21,0.968,0.968,0.968,0.968,250.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-23,0.972,0.975,0.972,0.975,300.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-24,0.977,0.978,0.977,0.977,16.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-25,0.976,0.982,0.976,0.982,225.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-01-30,0.98,0.98,0.98,0.98,200.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-01,0.98,0.984,0.98,0.98,87.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-11,0.98,0.984,0.98,0.984,808.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-12,0.987,0.989,0.987,0.989,32.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-13,0.995,0.995,0.995,0.995,6.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-14,0.997,0.998,0.997,0.998,7.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-15,0.996,0.997,0.996,0.996,496.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-18,1.001,1.001,1.001,1.001,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-19,0.996,1.003,0.996,1.003,791.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-20,1.003,1.003,1.003,1.003,806.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-21,1.003,1.013,1.003,1.013,3.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-27,1.019,1.019,1.019,1.019,2.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-02-28,1.018,1.018,1.018,1.018,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-01,1.008,1.008,1.008,1.008,13.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-04,1.002,1.002,0.991,0.991,151.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-05,0.993,1.004,0.993,0.996,46.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-06,0.996,1.006,0.996,1.006,290.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-11,1.0,1.0,1.0,1.0,73.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-12,1.005,1.005,1.004,1.005,737.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-13,1.008,1.013,1.008,1.013,469.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-15,1.008,1.014,1.008,1.013,24.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-19,1.007,1.007,1.006,1.007,231.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-20,1.008,1.008,1.001,1.008,61.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-22,1.011,1.018,1.011,1.018,9.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-03-28,1.004,1.004,1.004,1.004,2709.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-01,1.012,1.012,1.012,1.012,10.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-02,1.018,1.018,1.018,1.018,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-03,1.02,1.02,1.02,1.02,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-04,1.023,1.023,1.023,1.023,2.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-08,1.031,1.031,1.024,1.025,102.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-09,1.028,1.032,1.028,1.032,325.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-10,1.032,1.038,1.031,1.038,158.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-11,1.035,1.035,1.012,1.024,108.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-12,1.022,1.028,1.022,1.027,26.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-16,1.026,1.028,1.026,1.028,30.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-17,1.028,1.036,1.028,1.036,9.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-18,1.029,1.029,1.022,1.029,44.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-19,1.028,1.029,1.028,1.029,13.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-24,1.025,1.025,1.025,1.025,10.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-26,1.016,1.016,1.016,1.016,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-29,1.003,1.003,1.001,1.001,12.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-04-30,0.998,0.998,0.998,0.998,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-06,0.998,0.998,0.979,0.979,54.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-08,0.994,0.994,0.994,0.994,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-09,0.981,0.992,0.981,0.986,9.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-10,0.996,0.999,0.996,0.999,14.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-13,1.004,1.004,1.004,1.004,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-14,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-15,1.001,1.005,1.001,1.005,5.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-21,1.005,1.005,1.005,1.005,6.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-22,1.002,1.002,1.002,1.002,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-24,1.003,1.005,1.003,1.005,68.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-27,1.005,1.005,1.005,1.005,2.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-05-29,1.004,1.004,1.004,1.004,8.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-06-05,1.006,1.006,1.006,1.006,2.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-06-10,1.005,1.005,1.005,1.005,20.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-06-11,1.005,1.005,1.005,1.005,2.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-06-20,1.006,1.006,1.006,1.006,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-06-27,1.008,1.008,1.008,1.008,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-06-28,1.013,1.014,1.01,1.01,20.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-07-01,1.018,1.026,1.018,1.026,39.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-07-02,1.026,1.028,1.026,1.028,10.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-07-03,1.028,1.028,1.028,1.028,5.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-07-04,1.028,1.028,1.028,1.028,5.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.995922,2026-04-07 15:46:48.995922
160520.SH,2019-07-05,1.029,1.029,1.025,1.025,517.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-08,1.026,1.026,1.026,1.026,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-09,1.023,1.023,1.023,1.023,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-11,1.026,1.028,1.026,1.028,9.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-12,1.026,1.029,1.026,1.029,251.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-15,1.03,1.03,1.03,1.03,31.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-16,1.032,1.032,1.032,1.032,56.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-17,1.034,1.039,1.034,1.039,24.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-18,1.037,1.037,1.037,1.037,14.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-22,1.038,1.041,1.038,1.041,204.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-23,1.039,1.039,1.039,1.039,13.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-24,1.039,1.04,1.039,1.039,1163.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-25,1.04,1.041,1.04,1.041,165.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-26,1.041,1.042,1.032,1.04,585.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-30,1.044,1.044,1.042,1.042,840.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-07-31,1.045,1.047,1.045,1.047,44.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-01,1.046,1.046,1.046,1.046,684.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-02,1.042,1.042,1.042,1.042,20.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-06,1.043,1.044,1.043,1.044,42.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-07,1.047,1.047,1.047,1.047,270.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-08,1.053,1.053,1.053,1.053,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-09,1.047,1.048,1.047,1.048,444.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-12,1.049,1.049,1.046,1.049,169.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-13,1.048,1.049,1.041,1.041,530.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-14,1.049,1.05,1.047,1.05,49.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-15,1.047,1.048,1.047,1.048,1200.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-16,1.049,1.049,1.049,1.049,110.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-19,1.048,1.048,1.047,1.047,240.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-21,1.048,1.048,1.048,1.048,200.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-22,1.047,1.047,1.047,1.047,760.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-23,1.047,1.047,1.047,1.047,300.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-26,1.049,1.049,1.047,1.047,30.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-08-30,1.047,1.047,1.047,1.047,160.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-09-02,1.047,1.047,1.047,1.047,271.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-09-19,1.047,1.047,1.047,1.047,2.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-09-26,0.978,1.121,0.978,1.121,10.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-10-21,1.12,1.12,1.12,1.12,0.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-10-22,1.016,1.021,1.016,1.021,10.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-10-23,1.03,1.12,1.03,1.12,6.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-10-25,1.022,1.12,1.022,1.12,12.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-10-28,1.119,1.121,1.119,1.12,130.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-10-29,1.121,1.232,1.121,1.232,24.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-10-30,1.232,1.232,1.109,1.12,47.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-10-31,1.03,1.03,1.023,1.025,15.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-11-01,1.11,1.128,1.08,1.128,44.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-11-04,1.135,1.241,1.135,1.241,65.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-11-05,1.117,1.365,1.117,1.365,66.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-11-06,1.25,1.502,1.229,1.502,37.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-11-07,1.5,1.652,1.352,1.5,326.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-11-08,1.35,1.598,1.35,1.537,95.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-11-14,1.526,1.526,1.4,1.441,4.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-11-29,1.399,1.399,1.399,1.399,6.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-05,1.259,1.259,1.259,1.259,1.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-06,1.133,1.135,1.133,1.133,92.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-09,1.052,1.089,1.052,1.056,136.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-10,1.008,1.062,1.008,1.038,92.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-11,1.057,1.142,1.057,1.059,67.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-12,1.058,1.165,1.058,1.089,23.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-13,1.173,1.198,1.173,1.198,54.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-16,1.318,1.318,1.21,1.318,24.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-17,1.318,1.45,1.318,1.45,240.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-18,1.595,1.595,1.305,1.449,73.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-19,1.305,1.367,1.304,1.345,30.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-20,1.213,1.345,1.211,1.22,6.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-23,1.113,1.315,1.113,1.114,8.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-24,1.22,1.221,1.22,1.221,36.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-25,1.121,1.343,1.121,1.148,57.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-26,1.172,1.254,1.172,1.254,13.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-27,1.254,1.254,1.254,1.254,2.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-30,1.129,1.253,1.129,1.15,33.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
160520.SH,2019-12-31,1.16,1.265,1.06,1.125,44.0,0.0,1.0,,sz,none,tencent,2026-04-07 15:46:48.996915,2026-04-07 15:46:48.996915
