trade_date,open,high,low,close,volume,amount,adjust_factor,source,updated_at
2011-05-16,101.756,101.756,101.756,101.756,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-17,101.7428,101.7428,101.7428,101.7428,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-18,101.681,101.681,101.681,101.681,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-19,101.6877,101.6877,101.6877,101.6877,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-20,101.6236,101.6236,101.6236,101.6236,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-23,101.6213,101.6213,101.6213,101.6213,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-24,101.6227,101.6227,101.6227,101.6227,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-25,101.4183,101.4183,101.4183,101.4183,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-26,101.4257,101.4257,101.4257,101.4257,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-27,101.5109,101.5109,101.5109,101.5109,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-30,101.4936,101.4936,101.4936,101.4936,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-05-31,101.3154,101.3154,101.3154,101.3154,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-01,101.3935,101.3935,101.3935,101.3935,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-02,101.3602,101.3602,101.3602,101.3602,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-03,101.3748,101.3748,101.3748,101.3748,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-07,101.4213,101.4213,101.4213,101.4213,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-08,101.2231,101.2231,101.2231,101.2231,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-09,101.097,101.097,101.097,101.097,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-10,100.8846,100.8846,100.8846,100.8846,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-13,100.8166,100.8166,100.8166,100.8166,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-14,100.5609,100.5609,100.5609,100.5609,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-15,100.0672,100.0672,100.0672,100.0672,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-16,100.2255,100.2255,100.2255,100.2255,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-17,100.2262,100.2262,100.2262,100.2262,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-20,100.456,100.456,100.456,100.456,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-21,100.512,100.512,100.512,100.512,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-22,99.5843,99.5843,99.5843,99.5843,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-23,98.6489,98.6489,98.6489,98.6489,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-24,98.8651,98.8651,98.8651,98.8651,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-27,98.8917,98.8917,98.8917,98.8917,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-28,98.7716,98.7716,98.7716,98.7716,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-29,98.7749,98.7749,98.7749,98.7749,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-06-30,98.7841,98.7841,98.7841,98.7841,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-01,98.8491,98.8491,98.8491,98.8491,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-04,98.8314,98.8314,98.8314,98.8314,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-05,98.8652,98.8652,98.8652,98.8652,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-06,99.0113,99.0113,99.0113,99.0113,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
2011-07-07,99.0253,99.0253,99.0253,99.0253,0.0,0.0,1.0,chinabond_official,2026-08-04T15:34:50
