trade_date,unit_nav,cum_nav,source,updated_at
2020-01-07,3.204,3.204,eastmoney_f10,2026-07-29T23:50:46
2020-01-08,3.218,3.218,eastmoney_f10,2026-07-29T23:50:46
2020-01-09,3.247,3.247,eastmoney_f10,2026-07-29T23:50:46
2020-01-10,3.232,3.232,eastmoney_f10,2026-07-29T23:50:46
2020-01-13,3.266,3.266,eastmoney_f10,2026-07-29T23:50:46
2020-01-14,3.239,3.239,eastmoney_f10,2026-07-29T23:50:46
2020-01-15,3.235,3.235,eastmoney_f10,2026-07-29T23:50:46
2020-01-16,3.265,3.265,eastmoney_f10,2026-07-29T23:50:46
2020-01-17,3.285,3.285,eastmoney_f10,2026-07-29T23:50:46
2020-01-20,3.275,3.275,eastmoney_f10,2026-07-29T23:50:46
2020-01-21,3.271,3.271,eastmoney_f10,2026-07-29T23:50:46
2020-01-22,3.29,3.29,eastmoney_f10,2026-07-29T23:50:46
2020-01-23,3.302,3.302,eastmoney_f10,2026-07-29T23:50:46
2020-02-03,3.284,3.284,eastmoney_f10,2026-07-29T23:50:46
2020-02-04,3.38,3.38,eastmoney_f10,2026-07-29T23:50:46
2020-02-05,3.394,3.394,eastmoney_f10,2026-07-29T23:50:46
2020-02-06,3.43,3.43,eastmoney_f10,2026-07-29T23:50:46
2020-02-07,3.405,3.405,eastmoney_f10,2026-07-29T23:50:46
2020-02-10,3.452,3.452,eastmoney_f10,2026-07-29T23:50:46
2020-02-11,3.453,3.453,eastmoney_f10,2026-07-29T23:50:46
2020-02-12,3.48,3.48,eastmoney_f10,2026-07-29T23:50:46
2020-02-13,3.477,3.477,eastmoney_f10,2026-07-29T23:50:46
2020-02-14,3.489,3.489,eastmoney_f10,2026-07-29T23:50:46
2020-02-17,3.487,3.487,eastmoney_f10,2026-07-29T23:50:46
2020-02-18,3.49,3.49,eastmoney_f10,2026-07-29T23:50:46
2020-02-19,3.532,3.532,eastmoney_f10,2026-07-29T23:50:46
2020-02-20,3.499,3.499,eastmoney_f10,2026-07-29T23:50:46
2020-02-21,3.442,3.442,eastmoney_f10,2026-07-29T23:50:46
2020-02-24,3.309,3.309,eastmoney_f10,2026-07-29T23:50:46
2020-02-25,3.22,3.22,eastmoney_f10,2026-07-29T23:50:46
2020-02-26,3.228,3.228,eastmoney_f10,2026-07-29T23:50:46
2020-02-27,3.071,3.071,eastmoney_f10,2026-07-29T23:50:46
2020-02-28,3.075,3.075,eastmoney_f10,2026-07-29T23:50:46
2020-03-02,3.208,3.208,eastmoney_f10,2026-07-29T23:50:46
2020-03-03,3.096,3.096,eastmoney_f10,2026-07-29T23:50:46
2020-03-04,3.223,3.223,eastmoney_f10,2026-07-29T23:50:46
2020-03-05,3.119,3.119,eastmoney_f10,2026-07-29T23:50:46
2020-03-06,3.065,3.065,eastmoney_f10,2026-07-29T23:50:46
2020-03-09,2.856,2.856,eastmoney_f10,2026-07-29T23:50:46
2020-03-10,3.007,3.007,eastmoney_f10,2026-07-29T23:50:46
2020-03-11,2.889,2.889,eastmoney_f10,2026-07-29T23:50:46
2020-03-12,2.628,2.628,eastmoney_f10,2026-07-29T23:50:46
2020-03-13,2.903,2.903,eastmoney_f10,2026-07-29T23:50:46
2020-03-16,2.548,2.548,eastmoney_f10,2026-07-29T23:50:46
2020-03-17,2.71,2.71,eastmoney_f10,2026-07-29T23:50:46
2020-03-18,2.615,2.615,eastmoney_f10,2026-07-29T23:50:46
2020-03-19,2.661,2.661,eastmoney_f10,2026-07-29T23:50:46
2020-03-20,2.574,2.574,eastmoney_f10,2026-07-29T23:50:46
2020-03-23,2.575,2.575,eastmoney_f10,2026-07-29T23:50:46
2020-03-24,2.769,2.769,eastmoney_f10,2026-07-29T23:50:46
2020-03-25,2.729,2.729,eastmoney_f10,2026-07-29T23:50:46
2020-03-26,2.878,2.878,eastmoney_f10,2026-07-29T23:50:46
2020-03-27,2.759,2.759,eastmoney_f10,2026-07-29T23:50:46
2020-03-30,2.867,2.867,eastmoney_f10,2026-07-29T23:50:46
2020-03-31,2.856,2.856,eastmoney_f10,2026-07-29T23:50:46
2020-04-01,2.733,2.733,eastmoney_f10,2026-07-29T23:50:46
2020-04-02,2.796,2.796,eastmoney_f10,2026-07-29T23:50:46
2020-04-03,2.761,2.761,eastmoney_f10,2026-07-29T23:50:46
2020-04-07,2.945,2.945,eastmoney_f10,2026-07-29T23:50:46
2020-04-08,2.992,2.992,eastmoney_f10,2026-07-29T23:50:46
2020-04-09,2.997,2.997,eastmoney_f10,2026-07-29T23:50:46
2020-04-10,2.99,2.99,eastmoney_f10,2026-07-29T23:50:46
2020-04-13,3.022,3.022,eastmoney_f10,2026-07-29T23:50:46
2020-04-14,3.158,3.158,eastmoney_f10,2026-07-29T23:50:46
2020-04-15,3.121,3.121,eastmoney_f10,2026-07-29T23:50:46
2020-04-16,3.195,3.195,eastmoney_f10,2026-07-29T23:50:46
2020-04-17,3.221,3.221,eastmoney_f10,2026-07-29T23:50:46
2020-04-20,3.18,3.18,eastmoney_f10,2026-07-29T23:50:46
2020-04-21,3.066,3.066,eastmoney_f10,2026-07-29T23:50:46
2020-04-22,3.167,3.167,eastmoney_f10,2026-07-29T23:50:46
2020-04-23,3.158,3.158,eastmoney_f10,2026-07-29T23:50:46
2020-04-24,3.207,3.207,eastmoney_f10,2026-07-29T23:50:46
2020-04-27,3.22,3.22,eastmoney_f10,2026-07-29T23:50:46
2020-04-28,3.162,3.162,eastmoney_f10,2026-07-29T23:50:46
2020-04-29,3.273,3.273,eastmoney_f10,2026-07-29T23:50:46
2020-04-30,3.275,3.275,eastmoney_f10,2026-07-29T23:50:46
2020-05-06,3.274,3.274,eastmoney_f10,2026-07-29T23:50:46
2020-05-07,3.328,3.328,eastmoney_f10,2026-07-29T23:50:46
2020-05-08,3.365,3.365,eastmoney_f10,2026-07-29T23:50:46
2020-05-11,3.393,3.393,eastmoney_f10,2026-07-29T23:50:46
2020-05-12,3.331,3.331,eastmoney_f10,2026-07-29T23:50:46
2020-05-13,3.288,3.288,eastmoney_f10,2026-07-29T23:50:46
2020-05-14,3.326,3.326,eastmoney_f10,2026-07-29T23:50:46
2020-05-15,3.347,3.347,eastmoney_f10,2026-07-29T23:50:46
2020-05-18,3.416,3.416,eastmoney_f10,2026-07-29T23:50:46
2020-05-19,3.399,3.399,eastmoney_f10,2026-07-29T23:50:46
2020-05-20,3.47,3.47,eastmoney_f10,2026-07-29T23:50:46
2020-05-21,3.427,3.427,eastmoney_f10,2026-07-29T23:50:46
2020-05-22,3.444,3.444,eastmoney_f10,2026-07-29T23:50:46
2020-05-25,3.456,3.456,eastmoney_f10,2026-07-29T23:50:46
2020-05-26,3.451,3.451,eastmoney_f10,2026-07-29T23:50:46
2020-05-27,3.46,3.46,eastmoney_f10,2026-07-29T23:50:46
2020-05-28,3.459,3.459,eastmoney_f10,2026-07-29T23:50:46
2020-05-29,3.511,3.511,eastmoney_f10,2026-07-29T23:50:46
2020-06-01,3.527,3.527,eastmoney_f10,2026-07-29T23:50:46
2020-06-02,3.541,3.541,eastmoney_f10,2026-07-29T23:50:46
2020-06-03,3.553,3.553,eastmoney_f10,2026-07-29T23:50:46
2020-06-04,3.524,3.524,eastmoney_f10,2026-07-29T23:50:46
2020-06-05,3.592,3.592,eastmoney_f10,2026-07-29T23:50:46
2020-06-08,3.616,3.616,eastmoney_f10,2026-07-29T23:50:46
2020-06-09,3.633,3.633,eastmoney_f10,2026-07-29T23:50:46
2020-06-10,3.678,3.678,eastmoney_f10,2026-07-29T23:50:46
2020-06-11,3.49,3.49,eastmoney_f10,2026-07-29T23:50:46
2020-06-12,3.529,3.529,eastmoney_f10,2026-07-29T23:50:46
2020-06-15,3.571,3.571,eastmoney_f10,2026-07-29T23:50:46
2020-06-16,3.627,3.627,eastmoney_f10,2026-07-29T23:50:46
2020-06-17,3.645,3.645,eastmoney_f10,2026-07-29T23:50:46
2020-06-18,3.656,3.656,eastmoney_f10,2026-07-29T23:50:46
2020-06-19,3.656,3.656,eastmoney_f10,2026-07-29T23:50:46
2020-06-22,3.697,3.697,eastmoney_f10,2026-07-29T23:50:46
2020-06-23,3.717,3.717,eastmoney_f10,2026-07-29T23:50:46
2020-06-24,3.636,3.636,eastmoney_f10,2026-07-29T23:50:46
2020-06-29,3.632,3.632,eastmoney_f10,2026-07-29T23:50:46
2020-06-30,3.703,3.703,eastmoney_f10,2026-07-29T23:50:46
2020-07-01,3.743,3.743,eastmoney_f10,2026-07-29T23:50:46
2020-07-02,3.758,3.758,eastmoney_f10,2026-07-29T23:50:46
2020-07-03,3.762,3.762,eastmoney_f10,2026-07-29T23:50:46
2020-07-06,3.858,3.858,eastmoney_f10,2026-07-29T23:50:46
2020-07-07,3.811,3.811,eastmoney_f10,2026-07-29T23:50:46
2020-07-08,3.857,3.857,eastmoney_f10,2026-07-29T23:50:46
2020-07-09,3.883,3.883,eastmoney_f10,2026-07-29T23:50:46
2020-07-10,3.904,3.904,eastmoney_f10,2026-07-29T23:50:46
2020-07-13,3.821,3.821,eastmoney_f10,2026-07-29T23:50:46
2020-07-14,3.854,3.854,eastmoney_f10,2026-07-29T23:50:46
2020-07-15,3.857,3.857,eastmoney_f10,2026-07-29T23:50:46
2020-07-16,3.826,3.826,eastmoney_f10,2026-07-29T23:50:46
2020-07-17,3.84,3.84,eastmoney_f10,2026-07-29T23:50:46
2020-07-20,3.945,3.945,eastmoney_f10,2026-07-29T23:50:46
2020-07-21,3.899,3.899,eastmoney_f10,2026-07-29T23:50:46
2020-07-22,3.904,3.904,eastmoney_f10,2026-07-29T23:50:46
2020-07-23,3.81,3.81,eastmoney_f10,2026-07-29T23:50:46
2020-07-24,3.776,3.776,eastmoney_f10,2026-07-29T23:50:46
2020-07-27,3.849,3.849,eastmoney_f10,2026-07-29T23:50:46
2020-07-28,3.791,3.791,eastmoney_f10,2026-07-29T23:50:46
2020-07-29,3.841,3.841,eastmoney_f10,2026-07-29T23:50:46
2020-07-30,3.857,3.857,eastmoney_f10,2026-07-29T23:50:46
2020-07-31,3.923,3.923,eastmoney_f10,2026-07-29T23:50:46
2020-08-03,3.984,3.984,eastmoney_f10,2026-07-29T23:50:46
2020-08-04,3.989,3.989,eastmoney_f10,2026-07-29T23:50:46
2020-08-05,3.996,3.996,eastmoney_f10,2026-07-29T23:50:46
2020-08-06,4.03,4.03,eastmoney_f10,2026-07-29T23:50:46
2020-08-07,3.983,3.983,eastmoney_f10,2026-07-29T23:50:46
2020-08-10,3.977,3.977,eastmoney_f10,2026-07-29T23:50:46
2020-08-11,3.906,3.906,eastmoney_f10,2026-07-29T23:50:46
2020-08-12,4.0,4.0,eastmoney_f10,2026-07-29T23:50:46
2020-08-13,3.998,3.998,eastmoney_f10,2026-07-29T23:50:46
2020-08-14,3.992,3.992,eastmoney_f10,2026-07-29T23:50:46
2020-08-17,4.034,4.034,eastmoney_f10,2026-07-29T23:50:46
2020-08-18,4.072,4.072,eastmoney_f10,2026-07-29T23:50:46
2020-08-19,4.035,4.035,eastmoney_f10,2026-07-29T23:50:46
2020-08-20,4.097,4.097,eastmoney_f10,2026-07-29T23:50:46
2020-08-21,4.115,4.115,eastmoney_f10,2026-07-29T23:50:46
2020-08-24,4.146,4.146,eastmoney_f10,2026-07-29T23:50:46
2020-08-25,4.179,4.179,eastmoney_f10,2026-07-29T23:50:46
2020-08-26,4.262,4.262,eastmoney_f10,2026-07-29T23:50:46
2020-08-27,4.235,4.235,eastmoney_f10,2026-07-29T23:50:46
2020-08-28,4.259,4.259,eastmoney_f10,2026-07-29T23:50:46
2020-08-31,4.281,4.281,eastmoney_f10,2026-07-29T23:50:46
2020-09-01,4.339,4.339,eastmoney_f10,2026-07-29T23:50:46
2020-09-02,4.377,4.377,eastmoney_f10,2026-07-29T23:50:46
2020-09-03,4.145,4.145,eastmoney_f10,2026-07-29T23:50:46
2020-09-04,4.095,4.095,eastmoney_f10,2026-07-29T23:50:46
2020-09-07,4.097,4.097,eastmoney_f10,2026-07-29T23:50:46
2020-09-08,3.902,3.902,eastmoney_f10,2026-07-29T23:50:46
2020-09-09,4.018,4.018,eastmoney_f10,2026-07-29T23:50:46
2020-09-10,3.93,3.93,eastmoney_f10,2026-07-29T23:50:46
2020-09-11,3.909,3.909,eastmoney_f10,2026-07-29T23:50:46
2020-09-14,3.974,3.974,eastmoney_f10,2026-07-29T23:50:46
2020-09-15,4.022,4.022,eastmoney_f10,2026-07-29T23:50:46
2020-09-16,3.932,3.932,eastmoney_f10,2026-07-29T23:50:46
2020-09-17,3.865,3.865,eastmoney_f10,2026-07-29T23:50:46
2020-09-18,3.81,3.81,eastmoney_f10,2026-07-29T23:50:46
2020-09-21,3.825,3.825,eastmoney_f10,2026-07-29T23:50:46
2020-09-22,3.912,3.912,eastmoney_f10,2026-07-29T23:50:46
2020-09-23,3.795,3.795,eastmoney_f10,2026-07-29T23:50:46
2020-09-24,3.82,3.82,eastmoney_f10,2026-07-29T23:50:46
2020-09-25,3.914,3.914,eastmoney_f10,2026-07-29T23:50:46
2020-09-28,3.996,3.996,eastmoney_f10,2026-07-29T23:50:46
2020-09-29,3.977,3.977,eastmoney_f10,2026-07-29T23:50:46
2020-09-30,4.006,4.006,eastmoney_f10,2026-07-29T23:50:46
2020-10-09,4.094,4.094,eastmoney_f10,2026-07-29T23:50:46
2020-10-12,4.18,4.18,eastmoney_f10,2026-07-29T23:50:46
2020-10-13,4.188,4.188,eastmoney_f10,2026-07-29T23:50:46
2020-10-14,4.165,4.165,eastmoney_f10,2026-07-29T23:50:46
2020-10-15,4.129,4.129,eastmoney_f10,2026-07-29T23:50:46
2020-10-16,4.109,4.109,eastmoney_f10,2026-07-29T23:50:46
2020-10-19,4.015,4.015,eastmoney_f10,2026-07-29T23:50:46
2020-10-20,4.025,4.025,eastmoney_f10,2026-07-29T23:50:46
2020-10-21,4.012,4.012,eastmoney_f10,2026-07-29T23:50:46
2020-10-22,3.997,3.997,eastmoney_f10,2026-07-29T23:50:46
2020-10-23,4.016,4.016,eastmoney_f10,2026-07-29T23:50:46
2020-10-26,3.953,3.953,eastmoney_f10,2026-07-29T23:50:46
2020-10-27,4.001,4.001,eastmoney_f10,2026-07-29T23:50:46
2020-10-28,3.854,3.854,eastmoney_f10,2026-07-29T23:50:46
2020-10-29,3.93,3.93,eastmoney_f10,2026-07-29T23:50:46
2020-10-30,3.826,3.826,eastmoney_f10,2026-07-29T23:50:46
2020-11-02,3.825,3.825,eastmoney_f10,2026-07-29T23:50:46
2020-11-03,3.887,3.887,eastmoney_f10,2026-07-29T23:50:46
2020-11-04,4.047,4.047,eastmoney_f10,2026-07-29T23:50:46
2020-11-05,4.159,4.159,eastmoney_f10,2026-07-29T23:50:46
2020-11-06,4.127,4.127,eastmoney_f10,2026-07-29T23:50:46
2020-11-09,4.028,4.028,eastmoney_f10,2026-07-29T23:50:46
2020-11-10,3.944,3.944,eastmoney_f10,2026-07-29T23:50:46
2020-11-11,4.045,4.045,eastmoney_f10,2026-07-29T23:50:46
2020-11-12,4.032,4.032,eastmoney_f10,2026-07-29T23:50:46
2020-11-13,4.073,4.073,eastmoney_f10,2026-07-29T23:50:46
2020-11-16,4.085,4.085,eastmoney_f10,2026-07-29T23:50:46
2020-11-17,4.056,4.056,eastmoney_f10,2026-07-29T23:50:46
2020-11-18,4.019,4.019,eastmoney_f10,2026-07-29T23:50:46
2020-11-19,4.043,4.043,eastmoney_f10,2026-07-29T23:50:46
2020-11-20,4.034,4.034,eastmoney_f10,2026-07-29T23:50:46
2020-11-23,4.029,4.029,eastmoney_f10,2026-07-29T23:50:46
2020-11-24,4.092,4.092,eastmoney_f10,2026-07-29T23:50:46
2020-11-25,4.114,4.114,eastmoney_f10,2026-07-29T23:50:46
2020-11-26,4.115,4.115,eastmoney_f10,2026-07-29T23:50:46
2020-11-27,4.15,4.15,eastmoney_f10,2026-07-29T23:50:46
2020-11-30,4.155,4.155,eastmoney_f10,2026-07-29T23:50:46
2020-12-01,4.226,4.226,eastmoney_f10,2026-07-29T23:50:46
2020-12-02,4.207,4.207,eastmoney_f10,2026-07-29T23:50:46
2020-12-03,4.21,4.21,eastmoney_f10,2026-07-29T23:50:46
2020-12-04,4.225,4.225,eastmoney_f10,2026-07-29T23:50:46
2020-12-07,4.239,4.239,eastmoney_f10,2026-07-29T23:50:46
2020-12-08,4.249,4.249,eastmoney_f10,2026-07-29T23:50:46
2020-12-09,4.157,4.157,eastmoney_f10,2026-07-29T23:50:46
2020-12-10,4.18,4.18,eastmoney_f10,2026-07-29T23:50:46
2020-12-11,4.167,4.167,eastmoney_f10,2026-07-29T23:50:46
2020-12-14,4.193,4.193,eastmoney_f10,2026-07-29T23:50:46
2020-12-15,4.243,4.243,eastmoney_f10,2026-07-29T23:50:46
2020-12-16,4.262,4.262,eastmoney_f10,2026-07-29T23:50:46
2020-12-17,4.29,4.29,eastmoney_f10,2026-07-29T23:50:46
2020-12-18,4.282,4.282,eastmoney_f10,2026-07-29T23:50:46
2020-12-21,4.279,4.279,eastmoney_f10,2026-07-29T23:50:46
2020-12-22,4.281,4.281,eastmoney_f10,2026-07-29T23:50:46
2020-12-23,4.269,4.269,eastmoney_f10,2026-07-29T23:50:46
2020-12-24,4.276,4.276,eastmoney_f10,2026-07-29T23:50:46
2020-12-25,4.274,4.274,eastmoney_f10,2026-07-29T23:50:46
2020-12-28,4.312,4.312,eastmoney_f10,2026-07-29T23:50:46
2020-12-29,4.327,4.327,eastmoney_f10,2026-07-29T23:50:46
2020-12-30,4.319,4.319,eastmoney_f10,2026-07-29T23:50:46
2020-12-31,4.329,,eastmoney_f10,2026-07-29T23:50:46
2021-01-04,4.273,4.273,eastmoney_f10,2026-07-29T23:50:46
2021-01-05,4.268,4.268,eastmoney_f10,2026-07-29T23:50:46
2021-01-06,4.198,4.198,eastmoney_f10,2026-07-29T23:50:46
2021-01-07,4.303,4.303,eastmoney_f10,2026-07-29T23:50:46
2021-01-08,4.364,4.364,eastmoney_f10,2026-07-29T23:50:46
2021-01-11,4.3,4.3,eastmoney_f10,2026-07-29T23:50:46
2021-01-12,4.299,4.299,eastmoney_f10,2026-07-29T23:50:46
2021-01-13,4.313,4.313,eastmoney_f10,2026-07-29T23:50:46
2021-01-14,4.297,4.297,eastmoney_f10,2026-07-29T23:50:46
2021-01-15,4.258,4.258,eastmoney_f10,2026-07-29T23:50:46
2021-01-18,4.271,4.271,eastmoney_f10,2026-07-29T23:50:46
2021-01-19,4.337,4.337,eastmoney_f10,2026-07-29T23:50:46
2021-01-20,4.435,4.435,eastmoney_f10,2026-07-29T23:50:46
2021-01-21,4.462,4.462,eastmoney_f10,2026-07-29T23:50:46
2021-01-22,4.443,4.443,eastmoney_f10,2026-07-29T23:50:46
2021-01-25,4.496,4.496,eastmoney_f10,2026-07-29T23:50:46
2021-01-26,4.5,4.5,eastmoney_f10,2026-07-29T23:50:46
2021-01-27,4.362,4.362,eastmoney_f10,2026-07-29T23:50:46
2021-01-28,4.403,4.403,eastmoney_f10,2026-07-29T23:50:46
2021-01-29,4.303,4.303,eastmoney_f10,2026-07-29T23:50:46
2021-02-01,4.404,4.404,eastmoney_f10,2026-07-29T23:50:46
2021-02-02,4.48,4.48,eastmoney_f10,2026-07-29T23:50:46
2021-02-03,4.458,4.458,eastmoney_f10,2026-07-29T23:50:46
2021-02-04,4.507,4.507,eastmoney_f10,2026-07-29T23:50:46
2021-02-05,4.529,4.529,eastmoney_f10,2026-07-29T23:50:46
2021-02-08,4.557,4.557,eastmoney_f10,2026-07-29T23:50:46
2021-02-09,4.545,4.545,eastmoney_f10,2026-07-29T23:50:46
2021-02-10,4.524,,eastmoney_f10,2026-07-29T23:50:46
2021-02-18,4.529,4.529,eastmoney_f10,2026-07-29T23:50:46
2021-02-19,4.516,4.516,eastmoney_f10,2026-07-29T23:50:46
2021-02-22,4.393,4.393,eastmoney_f10,2026-07-29T23:50:46
2021-02-23,4.379,4.379,eastmoney_f10,2026-07-29T23:50:46
2021-02-24,4.422,4.422,eastmoney_f10,2026-07-29T23:50:46
2021-02-25,4.258,4.258,eastmoney_f10,2026-07-29T23:50:46
2021-02-26,4.297,4.297,eastmoney_f10,2026-07-29T23:50:46
2021-03-01,4.423,4.423,eastmoney_f10,2026-07-29T23:50:46
2021-03-02,4.34,4.34,eastmoney_f10,2026-07-29T23:50:46
2021-03-03,4.212,4.212,eastmoney_f10,2026-07-29T23:50:46
2021-03-04,4.152,4.152,eastmoney_f10,2026-07-29T23:50:46
2021-03-05,4.229,4.229,eastmoney_f10,2026-07-29T23:50:46
2021-03-08,4.099,4.099,eastmoney_f10,2026-07-29T23:50:46
2021-03-09,4.296,4.296,eastmoney_f10,2026-07-29T23:50:46
2021-03-10,4.267,4.267,eastmoney_f10,2026-07-29T23:50:46
2021-03-11,4.358,4.358,eastmoney_f10,2026-07-29T23:50:46
2021-03-12,4.312,4.312,eastmoney_f10,2026-07-29T23:50:46
2021-03-15,4.37,4.37,eastmoney_f10,2026-07-29T23:50:46
2021-03-16,4.395,4.395,eastmoney_f10,2026-07-29T23:50:46
2021-03-17,4.409,4.409,eastmoney_f10,2026-07-29T23:50:46
2021-03-18,4.262,4.262,eastmoney_f10,2026-07-29T23:50:46
2021-03-19,4.303,4.303,eastmoney_f10,2026-07-29T23:50:46
2021-03-22,4.382,4.382,eastmoney_f10,2026-07-29T23:50:46
2021-03-23,4.35,4.35,eastmoney_f10,2026-07-29T23:50:46
2021-03-24,4.289,4.289,eastmoney_f10,2026-07-29T23:50:46
2021-03-25,4.286,4.286,eastmoney_f10,2026-07-29T23:50:46
2021-03-26,4.358,4.358,eastmoney_f10,2026-07-29T23:50:46
2021-03-29,4.356,4.356,eastmoney_f10,2026-07-29T23:50:46
2021-03-30,4.347,4.347,eastmoney_f10,2026-07-29T23:50:46
2021-03-31,4.417,4.417,eastmoney_f10,2026-07-29T23:50:46
2021-04-01,4.488,4.488,eastmoney_f10,2026-07-29T23:50:46
2021-04-02,4.492,4.492,eastmoney_f10,2026-07-29T23:50:46
2021-04-06,4.569,4.569,eastmoney_f10,2026-07-29T23:50:46
2021-04-07,4.573,4.573,eastmoney_f10,2026-07-29T23:50:46
2021-04-08,4.625,4.625,eastmoney_f10,2026-07-29T23:50:46
2021-04-09,4.651,4.651,eastmoney_f10,2026-07-29T23:50:46
2021-04-12,4.654,4.654,eastmoney_f10,2026-07-29T23:50:46
2021-04-13,4.7,4.7,eastmoney_f10,2026-07-29T23:50:46
2021-04-14,4.633,4.633,eastmoney_f10,2026-07-29T23:50:46
2021-04-15,4.703,4.703,eastmoney_f10,2026-07-29T23:50:46
2021-04-16,4.708,4.708,eastmoney_f10,2026-07-29T23:50:46
2021-04-19,4.658,4.658,eastmoney_f10,2026-07-29T23:50:46
2021-04-20,4.616,4.616,eastmoney_f10,2026-07-29T23:50:46
2021-04-21,4.654,4.654,eastmoney_f10,2026-07-29T23:50:46
2021-04-22,4.586,4.586,eastmoney_f10,2026-07-29T23:50:46
2021-04-23,4.647,4.647,eastmoney_f10,2026-07-29T23:50:46
2021-04-26,4.674,4.674,eastmoney_f10,2026-07-29T23:50:46
2021-04-27,4.653,4.653,eastmoney_f10,2026-07-29T23:50:46
2021-04-28,4.628,4.628,eastmoney_f10,2026-07-29T23:50:46
2021-04-29,4.641,4.641,eastmoney_f10,2026-07-29T23:50:46
2021-04-30,4.602,4.602,eastmoney_f10,2026-07-29T23:50:46
2021-05-06,4.535,4.535,eastmoney_f10,2026-07-29T23:50:46
2021-05-07,4.556,4.556,eastmoney_f10,2026-07-29T23:50:46
2021-05-10,4.419,4.419,eastmoney_f10,2026-07-29T23:50:46
2021-05-11,4.405,4.405,eastmoney_f10,2026-07-29T23:50:46
2021-05-12,4.291,4.291,eastmoney_f10,2026-07-29T23:50:46
2021-05-13,4.349,4.349,eastmoney_f10,2026-07-29T23:50:46
2021-05-14,4.436,4.436,eastmoney_f10,2026-07-29T23:50:46
2021-05-17,4.395,4.395,eastmoney_f10,2026-07-29T23:50:46
2021-05-18,4.367,4.367,eastmoney_f10,2026-07-29T23:50:46
2021-05-19,4.368,4.368,eastmoney_f10,2026-07-29T23:50:46
2021-05-20,4.466,4.466,eastmoney_f10,2026-07-29T23:50:46
2021-05-21,4.428,4.428,eastmoney_f10,2026-07-29T23:50:46
2021-05-24,4.511,4.511,eastmoney_f10,2026-07-29T23:50:46
2021-05-25,4.508,4.508,eastmoney_f10,2026-07-29T23:50:46
2021-05-26,4.51,4.51,eastmoney_f10,2026-07-29T23:50:46
2021-05-27,4.49,4.49,eastmoney_f10,2026-07-29T23:50:46
2021-05-28,4.488,4.488,eastmoney_f10,2026-07-29T23:50:46
2021-05-31,4.476,4.476,eastmoney_f10,2026-07-29T23:50:46
2021-06-01,4.458,4.458,eastmoney_f10,2026-07-29T23:50:46
2021-06-02,4.478,4.478,eastmoney_f10,2026-07-29T23:50:46
2021-06-03,4.433,4.433,eastmoney_f10,2026-07-29T23:50:46
2021-06-04,4.53,4.53,eastmoney_f10,2026-07-29T23:50:46
2021-06-07,4.533,4.533,eastmoney_f10,2026-07-29T23:50:46
2021-06-08,4.532,4.532,eastmoney_f10,2026-07-29T23:50:46
2021-06-09,4.536,4.536,eastmoney_f10,2026-07-29T23:50:46
2021-06-10,4.585,4.585,eastmoney_f10,2026-07-29T23:50:46
2021-06-11,4.589,4.589,eastmoney_f10,2026-07-29T23:50:46
2021-06-15,4.615,4.615,eastmoney_f10,2026-07-29T23:50:46
2021-06-16,4.6,4.6,eastmoney_f10,2026-07-29T23:50:46
2021-06-17,4.674,4.674,eastmoney_f10,2026-07-29T23:50:46
2021-06-18,4.641,4.641,eastmoney_f10,2026-07-29T23:50:46
2021-06-21,4.683,4.683,eastmoney_f10,2026-07-29T23:50:46
2021-06-22,4.732,4.732,eastmoney_f10,2026-07-29T23:50:46
2021-06-23,4.734,4.734,eastmoney_f10,2026-07-29T23:50:46
2021-06-24,4.779,4.779,eastmoney_f10,2026-07-29T23:50:46
2021-06-25,4.766,4.766,eastmoney_f10,2026-07-29T23:50:46
2021-06-28,4.813,4.813,eastmoney_f10,2026-07-29T23:50:46
2021-06-29,4.828,4.828,eastmoney_f10,2026-07-29T23:50:46
2021-06-30,4.825,4.825,eastmoney_f10,2026-07-29T23:50:46
2021-07-01,4.834,4.834,eastmoney_f10,2026-07-29T23:50:46
2021-07-02,4.891,4.891,eastmoney_f10,2026-07-29T23:50:46
2021-07-05,4.889,4.889,eastmoney_f10,2026-07-29T23:50:46
2021-07-06,4.903,4.903,eastmoney_f10,2026-07-29T23:50:46
2021-07-07,4.922,4.922,eastmoney_f10,2026-07-29T23:50:46
2021-07-08,4.888,4.888,eastmoney_f10,2026-07-29T23:50:46
2021-07-09,4.926,4.926,eastmoney_f10,2026-07-29T23:50:46
2021-07-12,4.945,4.945,eastmoney_f10,2026-07-29T23:50:46
2021-07-13,4.942,4.942,eastmoney_f10,2026-07-29T23:50:46
2021-07-14,4.954,4.954,eastmoney_f10,2026-07-29T23:50:46
2021-07-15,4.907,4.907,eastmoney_f10,2026-07-29T23:50:46
2021-07-16,4.874,4.874,eastmoney_f10,2026-07-29T23:50:46
2021-07-19,4.83,4.83,eastmoney_f10,2026-07-29T23:50:46
2021-07-20,4.9,4.9,eastmoney_f10,2026-07-29T23:50:46
2021-07-21,4.936,4.936,eastmoney_f10,2026-07-29T23:50:46
2021-07-22,4.955,4.955,eastmoney_f10,2026-07-29T23:50:46
2021-07-23,5.013,5.013,eastmoney_f10,2026-07-29T23:50:46
2021-07-26,5.026,5.026,eastmoney_f10,2026-07-29T23:50:46
2021-07-27,4.968,4.968,eastmoney_f10,2026-07-29T23:50:46
