trade_date,unit_nav,cum_nav,source,updated_at
2017-02-23,1.4998,1.4998,eastmoney_f10,2026-07-29T23:50:46
2017-02-24,1.5014,1.5014,eastmoney_f10,2026-07-29T23:50:46
2017-02-27,1.5065,1.5065,eastmoney_f10,2026-07-29T23:50:46
2017-02-28,1.5012,1.5012,eastmoney_f10,2026-07-29T23:50:46
2017-03-01,1.5229,1.5229,eastmoney_f10,2026-07-29T23:50:46
2017-03-02,1.5144,1.5144,eastmoney_f10,2026-07-29T23:50:46
2017-03-03,1.5169,1.5169,eastmoney_f10,2026-07-29T23:50:46
2017-03-06,1.5096,1.5096,eastmoney_f10,2026-07-29T23:50:46
2017-03-07,1.5088,1.5088,eastmoney_f10,2026-07-29T23:50:46
2017-03-08,1.5074,1.5074,eastmoney_f10,2026-07-29T23:50:46
2017-03-09,1.5106,1.5106,eastmoney_f10,2026-07-29T23:50:46
2017-03-10,1.5152,1.5152,eastmoney_f10,2026-07-29T23:50:46
2017-03-13,1.5132,1.5132,eastmoney_f10,2026-07-29T23:50:46
2017-03-14,1.5108,1.5108,eastmoney_f10,2026-07-29T23:50:46
2017-03-15,1.5232,1.5232,eastmoney_f10,2026-07-29T23:50:46
2017-03-16,1.5153,1.5153,eastmoney_f10,2026-07-29T23:50:46
2017-03-17,1.5135,1.5135,eastmoney_f10,2026-07-29T23:50:46
2017-03-20,1.513,1.513,eastmoney_f10,2026-07-29T23:50:46
2017-03-21,1.4961,1.4961,eastmoney_f10,2026-07-29T23:50:46
2017-03-22,1.4948,1.4948,eastmoney_f10,2026-07-29T23:50:46
2017-03-23,1.4925,1.4925,eastmoney_f10,2026-07-29T23:50:46
2017-03-24,1.4912,1.4912,eastmoney_f10,2026-07-29T23:50:46
2017-03-27,1.4864,1.4864,eastmoney_f10,2026-07-29T23:50:46
2017-03-28,1.4987,1.4987,eastmoney_f10,2026-07-29T23:50:46
2017-03-29,1.5036,1.5036,eastmoney_f10,2026-07-29T23:50:46
2017-03-30,1.5074,1.5074,eastmoney_f10,2026-07-29T23:50:46
2017-03-31,1.5062,1.5062,eastmoney_f10,2026-07-29T23:50:46
2017-04-05,1.4982,1.4982,eastmoney_f10,2026-07-29T23:50:46
2017-04-06,1.5019,1.5019,eastmoney_f10,2026-07-29T23:50:46
2017-04-07,1.5011,1.5011,eastmoney_f10,2026-07-29T23:50:46
2017-04-10,1.504,1.504,eastmoney_f10,2026-07-29T23:50:46
2017-04-11,1.5002,1.5002,eastmoney_f10,2026-07-29T23:50:46
2017-04-12,1.4941,1.4941,eastmoney_f10,2026-07-29T23:50:46
2017-04-13,1.4778,1.4778,eastmoney_f10,2026-07-29T23:50:46
2017-04-17,1.4931,1.4931,eastmoney_f10,2026-07-29T23:50:46
2017-04-18,1.4902,1.4902,eastmoney_f10,2026-07-29T23:50:46
2017-04-19,1.4838,1.4838,eastmoney_f10,2026-07-29T23:50:46
2017-04-20,1.4977,1.4977,eastmoney_f10,2026-07-29T23:50:46
2017-04-21,1.4939,1.4939,eastmoney_f10,2026-07-29T23:50:46
2017-04-24,1.5066,1.5066,eastmoney_f10,2026-07-29T23:50:46
2017-04-25,1.5192,1.5192,eastmoney_f10,2026-07-29T23:50:46
2017-04-26,1.5187,1.5187,eastmoney_f10,2026-07-29T23:50:46
2017-04-27,1.5208,1.5208,eastmoney_f10,2026-07-29T23:50:46
2017-04-28,1.5186,1.5186,eastmoney_f10,2026-07-29T23:50:46
2017-05-02,1.5233,1.5233,eastmoney_f10,2026-07-29T23:50:46
2017-05-03,1.5202,1.5202,eastmoney_f10,2026-07-29T23:50:46
2017-05-04,1.5226,1.5226,eastmoney_f10,2026-07-29T23:50:46
2017-05-05,1.5272,1.5272,eastmoney_f10,2026-07-29T23:50:46
2017-05-08,1.5285,1.5285,eastmoney_f10,2026-07-29T23:50:46
2017-05-09,1.529,1.529,eastmoney_f10,2026-07-29T23:50:46
2017-05-10,1.5318,1.5318,eastmoney_f10,2026-07-29T23:50:46
2017-05-11,1.5286,1.5286,eastmoney_f10,2026-07-29T23:50:46
2017-05-12,1.524,1.524,eastmoney_f10,2026-07-29T23:50:46
2017-05-15,1.5291,1.5291,eastmoney_f10,2026-07-29T23:50:46
2017-05-16,1.5269,1.5269,eastmoney_f10,2026-07-29T23:50:46
2017-05-17,1.4964,1.4964,eastmoney_f10,2026-07-29T23:50:46
2017-05-18,1.5013,1.5013,eastmoney_f10,2026-07-29T23:50:46
2017-05-19,1.5152,1.5152,eastmoney_f10,2026-07-29T23:50:46
2017-05-22,1.5204,1.5204,eastmoney_f10,2026-07-29T23:50:46
2017-05-23,1.5229,1.5229,eastmoney_f10,2026-07-29T23:50:46
2017-05-24,1.5288,1.5288,eastmoney_f10,2026-07-29T23:50:46
2017-05-25,1.5343,1.5343,eastmoney_f10,2026-07-29T23:50:46
2017-05-26,1.535,1.535,eastmoney_f10,2026-07-29T23:50:46
2017-05-31,1.5311,1.5311,eastmoney_f10,2026-07-29T23:50:46
2017-06-01,1.5307,1.5307,eastmoney_f10,2026-07-29T23:50:46
2017-06-02,1.5358,1.5358,eastmoney_f10,2026-07-29T23:50:46
2017-06-05,1.5308,1.5308,eastmoney_f10,2026-07-29T23:50:46
2017-06-06,1.5266,1.5266,eastmoney_f10,2026-07-29T23:50:46
2017-06-07,1.5274,1.5274,eastmoney_f10,2026-07-29T23:50:46
2017-06-08,1.5295,1.5295,eastmoney_f10,2026-07-29T23:50:46
2017-06-09,1.5291,1.5291,eastmoney_f10,2026-07-29T23:50:46
2017-06-12,1.5271,1.5271,eastmoney_f10,2026-07-29T23:50:46
2017-06-13,1.5343,1.5343,eastmoney_f10,2026-07-29T23:50:46
2017-06-14,1.5324,1.5324,eastmoney_f10,2026-07-29T23:50:46
2017-06-15,1.5273,1.5273,eastmoney_f10,2026-07-29T23:50:46
2017-06-16,1.5308,1.5308,eastmoney_f10,2026-07-29T23:50:46
2017-06-19,1.5429,1.5429,eastmoney_f10,2026-07-29T23:50:46
2017-06-20,1.5355,1.5355,eastmoney_f10,2026-07-29T23:50:46
2017-06-21,1.5368,1.5368,eastmoney_f10,2026-07-29T23:50:46
2017-06-22,1.5361,1.5361,eastmoney_f10,2026-07-29T23:50:46
2017-06-23,1.5393,1.5393,eastmoney_f10,2026-07-29T23:50:46
2017-06-26,1.5393,1.5393,eastmoney_f10,2026-07-29T23:50:46
2017-06-27,1.5286,1.5286,eastmoney_f10,2026-07-29T23:50:46
2017-06-28,1.5369,1.5369,eastmoney_f10,2026-07-29T23:50:46
2017-06-29,1.5212,1.5212,eastmoney_f10,2026-07-29T23:50:46
2017-06-30,1.5191,1.5191,eastmoney_f10,2026-07-29T23:50:46
2017-07-03,1.5232,1.5232,eastmoney_f10,2026-07-29T23:50:46
2017-07-05,1.5288,1.5288,eastmoney_f10,2026-07-29T23:50:46
2017-07-06,1.5157,1.5157,eastmoney_f10,2026-07-29T23:50:46
2017-07-07,1.5245,1.5245,eastmoney_f10,2026-07-29T23:50:46
2017-07-10,1.5269,1.5269,eastmoney_f10,2026-07-29T23:50:46
2017-07-11,1.5262,1.5262,eastmoney_f10,2026-07-29T23:50:46
2017-07-12,1.5348,1.5348,eastmoney_f10,2026-07-29T23:50:46
2017-07-13,1.5362,1.5362,eastmoney_f10,2026-07-29T23:50:46
2017-07-14,1.5426,1.5426,eastmoney_f10,2026-07-29T23:50:46
2017-07-17,1.5377,1.5377,eastmoney_f10,2026-07-29T23:50:46
2017-07-18,1.5397,1.5397,eastmoney_f10,2026-07-29T23:50:46
2017-07-19,1.5444,1.5444,eastmoney_f10,2026-07-29T23:50:46
2017-07-20,1.5445,1.5445,eastmoney_f10,2026-07-29T23:50:46
2017-07-21,1.5428,1.5428,eastmoney_f10,2026-07-29T23:50:46
2017-07-24,1.541,1.541,eastmoney_f10,2026-07-29T23:50:46
2017-07-25,1.5471,1.5471,eastmoney_f10,2026-07-29T23:50:46
2017-07-26,1.5484,1.5484,eastmoney_f10,2026-07-29T23:50:46
2017-07-27,1.542,1.542,eastmoney_f10,2026-07-29T23:50:46
2017-07-28,1.5413,1.5413,eastmoney_f10,2026-07-29T23:50:46
2017-07-31,1.538,1.538,eastmoney_f10,2026-07-29T23:50:46
2017-08-01,1.5387,1.5387,eastmoney_f10,2026-07-29T23:50:46
2017-08-02,1.541,1.541,eastmoney_f10,2026-07-29T23:50:46
2017-08-03,1.5381,1.5381,eastmoney_f10,2026-07-29T23:50:46
2017-08-04,1.5391,1.5391,eastmoney_f10,2026-07-29T23:50:46
2017-08-07,1.5437,1.5437,eastmoney_f10,2026-07-29T23:50:46
2017-08-08,1.5391,1.5391,eastmoney_f10,2026-07-29T23:50:46
2017-08-09,1.5362,1.5362,eastmoney_f10,2026-07-29T23:50:46
2017-08-10,1.5075,1.5075,eastmoney_f10,2026-07-29T23:50:46
2017-08-11,1.5066,1.5066,eastmoney_f10,2026-07-29T23:50:46
2017-08-14,1.5207,1.5207,eastmoney_f10,2026-07-29T23:50:46
2017-08-15,1.5222,1.5222,eastmoney_f10,2026-07-29T23:50:46
2017-08-16,1.5267,1.5267,eastmoney_f10,2026-07-29T23:50:46
2017-08-17,1.5017,1.5017,eastmoney_f10,2026-07-29T23:50:46
2017-08-18,1.4997,1.4997,eastmoney_f10,2026-07-29T23:50:46
2017-08-21,1.5005,1.5005,eastmoney_f10,2026-07-29T23:50:46
2017-08-22,1.5129,1.5129,eastmoney_f10,2026-07-29T23:50:46
2017-08-23,1.5085,1.5085,eastmoney_f10,2026-07-29T23:50:46
2017-08-24,1.503,1.503,eastmoney_f10,2026-07-29T23:50:46
2017-08-25,1.5068,1.5068,eastmoney_f10,2026-07-29T23:50:46
2017-08-28,1.5024,1.5024,eastmoney_f10,2026-07-29T23:50:46
2017-08-29,1.5025,1.5025,eastmoney_f10,2026-07-29T23:50:46
2017-08-30,1.5053,1.5053,eastmoney_f10,2026-07-29T23:50:46
2017-08-31,1.5118,1.5118,eastmoney_f10,2026-07-29T23:50:46
2017-09-01,1.5126,1.5126,eastmoney_f10,2026-07-29T23:50:46
2017-09-05,1.489,1.489,eastmoney_f10,2026-07-29T23:50:46
2017-09-06,1.4923,1.4923,eastmoney_f10,2026-07-29T23:50:46
2017-09-07,1.4913,1.4913,eastmoney_f10,2026-07-29T23:50:46
2017-09-08,1.4838,1.4838,eastmoney_f10,2026-07-29T23:50:46
2017-09-11,1.4988,1.4988,eastmoney_f10,2026-07-29T23:50:46
2017-09-12,1.5103,1.5103,eastmoney_f10,2026-07-29T23:50:46
2017-09-13,1.5139,1.5139,eastmoney_f10,2026-07-29T23:50:46
2017-09-14,1.5145,1.5145,eastmoney_f10,2026-07-29T23:50:46
2017-09-15,1.5165,1.5165,eastmoney_f10,2026-07-29T23:50:46
2017-09-18,1.5185,1.5185,eastmoney_f10,2026-07-29T23:50:46
2017-09-19,1.5227,1.5227,eastmoney_f10,2026-07-29T23:50:46
2017-09-20,1.5269,1.5269,eastmoney_f10,2026-07-29T23:50:46
2017-09-21,1.5268,1.5268,eastmoney_f10,2026-07-29T23:50:46
2017-09-22,1.5276,1.5276,eastmoney_f10,2026-07-29T23:50:46
2017-09-25,1.5262,1.5262,eastmoney_f10,2026-07-29T23:50:46
2017-09-26,1.5293,1.5293,eastmoney_f10,2026-07-29T23:50:46
2017-09-27,1.5381,1.5381,eastmoney_f10,2026-07-29T23:50:46
2017-09-28,1.5423,1.5423,eastmoney_f10,2026-07-29T23:50:46
2017-09-29,1.5499,1.5499,eastmoney_f10,2026-07-29T23:50:46
2017-10-09,1.5687,1.5687,eastmoney_f10,2026-07-29T23:50:46
2017-10-10,1.5672,1.5672,eastmoney_f10,2026-07-29T23:50:46
2017-10-11,1.5596,1.5596,eastmoney_f10,2026-07-29T23:50:46
2017-10-12,1.5564,1.5564,eastmoney_f10,2026-07-29T23:50:46
2017-10-13,1.5591,1.5591,eastmoney_f10,2026-07-29T23:50:46
2017-10-16,1.5611,1.5611,eastmoney_f10,2026-07-29T23:50:46
2017-10-17,1.5631,1.5631,eastmoney_f10,2026-07-29T23:50:46
2017-10-18,1.5668,1.5668,eastmoney_f10,2026-07-29T23:50:46
2017-10-19,1.5697,1.5697,eastmoney_f10,2026-07-29T23:50:46
2017-10-20,1.5778,1.5778,eastmoney_f10,2026-07-29T23:50:46
2017-10-23,1.574,1.574,eastmoney_f10,2026-07-29T23:50:46
2017-10-24,1.5781,1.5781,eastmoney_f10,2026-07-29T23:50:46
2017-10-25,1.572,1.572,eastmoney_f10,2026-07-29T23:50:46
2017-10-26,1.5731,1.5731,eastmoney_f10,2026-07-29T23:50:46
2017-10-27,1.5899,1.5899,eastmoney_f10,2026-07-29T23:50:46
2017-10-30,1.585,1.585,eastmoney_f10,2026-07-29T23:50:46
2017-10-31,1.5844,1.5844,eastmoney_f10,2026-07-29T23:50:46
2017-11-01,1.5846,1.5846,eastmoney_f10,2026-07-29T23:50:46
2017-11-02,1.5825,1.5825,eastmoney_f10,2026-07-29T23:50:46
2017-11-03,1.5846,1.5846,eastmoney_f10,2026-07-29T23:50:46
2017-11-06,1.5906,1.5906,eastmoney_f10,2026-07-29T23:50:46
2017-11-07,1.5895,1.5895,eastmoney_f10,2026-07-29T23:50:46
2017-11-08,1.5931,1.5931,eastmoney_f10,2026-07-29T23:50:46
2017-11-09,1.5886,1.5886,eastmoney_f10,2026-07-29T23:50:46
2017-11-10,1.5866,1.5866,eastmoney_f10,2026-07-29T23:50:46
2017-11-13,1.5895,1.5895,eastmoney_f10,2026-07-29T23:50:46
2017-11-14,1.5872,1.5872,eastmoney_f10,2026-07-29T23:50:46
2017-11-15,1.5756,1.5756,eastmoney_f10,2026-07-29T23:50:46
2017-11-16,1.5895,1.5895,eastmoney_f10,2026-07-29T23:50:46
2017-11-17,1.585,1.585,eastmoney_f10,2026-07-29T23:50:46
2017-11-20,1.5869,1.5869,eastmoney_f10,2026-07-29T23:50:46
2017-11-21,1.5992,1.5992,eastmoney_f10,2026-07-29T23:50:46
2017-11-22,1.5965,1.5965,eastmoney_f10,2026-07-29T23:50:46
2017-11-24,1.5883,1.5883,eastmoney_f10,2026-07-29T23:50:46
2017-11-27,1.5892,1.5892,eastmoney_f10,2026-07-29T23:50:46
2017-11-28,1.6066,1.6066,eastmoney_f10,2026-07-29T23:50:46
2017-11-29,1.608,1.608,eastmoney_f10,2026-07-29T23:50:46
2017-11-30,1.6222,1.6222,eastmoney_f10,2026-07-29T23:50:46
2017-12-01,1.6197,1.6197,eastmoney_f10,2026-07-29T23:50:46
2017-12-04,1.6189,1.6189,eastmoney_f10,2026-07-29T23:50:46
2017-12-05,1.6128,1.6128,eastmoney_f10,2026-07-29T23:50:46
2017-12-06,1.6138,1.6138,eastmoney_f10,2026-07-29T23:50:46
2017-12-07,1.6195,1.6195,eastmoney_f10,2026-07-29T23:50:46
2017-12-08,1.6288,1.6288,eastmoney_f10,2026-07-29T23:50:46
2017-12-11,1.632,1.632,eastmoney_f10,2026-07-29T23:50:46
2017-12-12,1.6347,1.6347,eastmoney_f10,2026-07-29T23:50:46
2017-12-13,1.6361,1.6361,eastmoney_f10,2026-07-29T23:50:46
2017-12-14,1.6242,1.6242,eastmoney_f10,2026-07-29T23:50:46
2017-12-15,1.6407,1.6407,eastmoney_f10,2026-07-29T23:50:46
2017-12-18,1.6505,1.6505,eastmoney_f10,2026-07-29T23:50:46
2017-12-19,1.6436,1.6436,eastmoney_f10,2026-07-29T23:50:46
2017-12-20,1.6416,1.6416,eastmoney_f10,2026-07-29T23:50:46
2017-12-21,1.6384,1.6384,eastmoney_f10,2026-07-29T23:50:46
2017-12-22,1.6383,1.6383,eastmoney_f10,2026-07-29T23:50:46
2017-12-26,1.627,1.627,eastmoney_f10,2026-07-29T23:50:46
2017-12-27,1.6283,1.6283,eastmoney_f10,2026-07-29T23:50:46
2017-12-28,1.631,1.631,eastmoney_f10,2026-07-29T23:50:46
2017-12-29,1.6211,1.6211,eastmoney_f10,2026-07-29T23:50:46
2017-12-31,1.621,1.621,eastmoney_f10,2026-07-29T23:50:46
2018-01-02,1.6277,1.6277,eastmoney_f10,2026-07-29T23:50:46
2018-01-03,1.6343,1.6343,eastmoney_f10,2026-07-29T23:50:46
2018-01-04,1.6441,1.6441,eastmoney_f10,2026-07-29T23:50:46
2018-01-05,1.6524,1.6524,eastmoney_f10,2026-07-29T23:50:46
2018-01-08,1.653,1.653,eastmoney_f10,2026-07-29T23:50:46
2018-01-09,1.6589,1.6589,eastmoney_f10,2026-07-29T23:50:46
2018-01-10,1.6629,1.6629,eastmoney_f10,2026-07-29T23:50:46
2018-01-11,1.6731,1.6731,eastmoney_f10,2026-07-29T23:50:46
2018-01-12,1.679,1.679,eastmoney_f10,2026-07-29T23:50:46
2018-01-16,1.659,1.659,eastmoney_f10,2026-07-29T23:50:46
2018-01-17,1.6734,1.6734,eastmoney_f10,2026-07-29T23:50:46
2018-01-18,1.6724,1.6724,eastmoney_f10,2026-07-29T23:50:46
2018-01-19,1.6739,1.6739,eastmoney_f10,2026-07-29T23:50:46
2018-01-22,1.6856,1.6856,eastmoney_f10,2026-07-29T23:50:46
2018-01-23,1.6866,1.6866,eastmoney_f10,2026-07-29T23:50:46
2018-01-24,1.6833,1.6833,eastmoney_f10,2026-07-29T23:50:46
2018-01-25,1.6793,1.6793,eastmoney_f10,2026-07-29T23:50:46
2018-01-26,1.6916,1.6916,eastmoney_f10,2026-07-29T23:50:46
2018-01-29,1.6758,1.6758,eastmoney_f10,2026-07-29T23:50:46
2018-01-30,1.6588,1.6588,eastmoney_f10,2026-07-29T23:50:46
2018-01-31,1.6604,1.6604,eastmoney_f10,2026-07-29T23:50:46
2018-02-01,1.6516,1.6516,eastmoney_f10,2026-07-29T23:50:46
2018-02-02,1.6124,1.6124,eastmoney_f10,2026-07-29T23:50:46
2018-02-05,1.549,1.549,eastmoney_f10,2026-07-29T23:50:46
2018-02-06,1.5781,1.5781,eastmoney_f10,2026-07-29T23:50:46
2018-02-07,1.5653,1.5653,eastmoney_f10,2026-07-29T23:50:46
2018-02-08,1.5058,1.5058,eastmoney_f10,2026-07-29T23:50:46
2018-02-09,1.5372,1.5372,eastmoney_f10,2026-07-29T23:50:46
2018-02-12,1.5533,1.5533,eastmoney_f10,2026-07-29T23:50:46
2018-02-13,1.5637,1.5637,eastmoney_f10,2026-07-29T23:50:46
2018-02-14,1.5894,1.5894,eastmoney_f10,2026-07-29T23:50:46
2018-02-22,1.5957,1.5957,eastmoney_f10,2026-07-29T23:50:46
2018-02-23,1.6197,1.6197,eastmoney_f10,2026-07-29T23:50:46
2018-02-26,1.6361,1.6361,eastmoney_f10,2026-07-29T23:50:46
2018-02-27,1.6095,1.6095,eastmoney_f10,2026-07-29T23:50:46
2018-02-28,1.5954,1.5954,eastmoney_f10,2026-07-29T23:50:46
2018-03-01,1.5757,1.5757,eastmoney_f10,2026-07-29T23:50:46
2018-03-02,1.5833,1.5833,eastmoney_f10,2026-07-29T23:50:46
2018-03-05,1.603,1.603,eastmoney_f10,2026-07-29T23:50:46
2018-03-06,1.6061,1.6061,eastmoney_f10,2026-07-29T23:50:46
2018-03-07,1.6031,1.6031,eastmoney_f10,2026-07-29T23:50:46
2018-03-08,1.6093,1.6093,eastmoney_f10,2026-07-29T23:50:46
2018-03-09,1.6424,1.6424,eastmoney_f10,2026-07-29T23:50:46
2018-03-12,1.6372,1.6372,eastmoney_f10,2026-07-29T23:50:46
2018-03-13,1.624,1.624,eastmoney_f10,2026-07-29T23:50:46
2018-03-14,1.6146,1.6146,eastmoney_f10,2026-07-29T23:50:46
2018-03-15,1.6119,1.6119,eastmoney_f10,2026-07-29T23:50:46
2018-03-16,1.6195,1.6195,eastmoney_f10,2026-07-29T23:50:46
2018-03-19,1.596,1.596,eastmoney_f10,2026-07-29T23:50:46
2018-03-20,1.5964,1.5964,eastmoney_f10,2026-07-29T23:50:46
2018-03-21,1.5973,1.5973,eastmoney_f10,2026-07-29T23:50:46
2018-03-22,1.5514,1.5514,eastmoney_f10,2026-07-29T23:50:46
2018-03-23,1.5214,1.5214,eastmoney_f10,2026-07-29T23:50:46
2018-03-26,1.5602,1.5602,eastmoney_f10,2026-07-29T23:50:46
2018-03-27,1.5245,1.5245,eastmoney_f10,2026-07-29T23:50:46
2018-03-28,1.5195,1.5195,eastmoney_f10,2026-07-29T23:50:46
2018-03-29,1.5466,1.5466,eastmoney_f10,2026-07-29T23:50:46
2018-04-02,1.5052,1.5052,eastmoney_f10,2026-07-29T23:50:46
2018-04-03,1.5259,1.5259,eastmoney_f10,2026-07-29T23:50:46
2018-04-04,1.5459,1.5459,eastmoney_f10,2026-07-29T23:50:46
2018-04-09,1.5323,1.5323,eastmoney_f10,2026-07-29T23:50:46
2018-04-10,1.5566,1.5566,eastmoney_f10,2026-07-29T23:50:46
2018-04-11,1.5443,1.5443,eastmoney_f10,2026-07-29T23:50:46
2018-04-12,1.5552,1.5552,eastmoney_f10,2026-07-29T23:50:46
2018-04-13,1.5523,1.5523,eastmoney_f10,2026-07-29T23:50:46
2018-04-16,1.5645,1.5645,eastmoney_f10,2026-07-29T23:50:46
2018-04-17,1.5782,1.5782,eastmoney_f10,2026-07-29T23:50:46
2018-04-18,1.5807,1.5807,eastmoney_f10,2026-07-29T23:50:46
2018-04-19,1.572,1.572,eastmoney_f10,2026-07-29T23:50:46
2018-04-20,1.5602,1.5602,eastmoney_f10,2026-07-29T23:50:46
2018-04-23,1.5634,1.5634,eastmoney_f10,2026-07-29T23:50:46
2018-04-24,1.5473,1.5473,eastmoney_f10,2026-07-29T23:50:46
2018-04-25,1.5462,1.5462,eastmoney_f10,2026-07-29T23:50:46
2018-04-26,1.5676,1.5676,eastmoney_f10,2026-07-29T23:50:46
2018-04-27,1.572,1.572,eastmoney_f10,2026-07-29T23:50:46
2018-05-02,1.5581,1.5581,eastmoney_f10,2026-07-29T23:50:46
2018-05-03,1.5564,1.5564,eastmoney_f10,2026-07-29T23:50:46
2018-05-04,1.5712,1.5712,eastmoney_f10,2026-07-29T23:50:46
2018-05-07,1.578,1.578,eastmoney_f10,2026-07-29T23:50:46
2018-05-08,1.5797,1.5797,eastmoney_f10,2026-07-29T23:50:46
2018-05-09,1.5965,1.5965,eastmoney_f10,2026-07-29T23:50:46
2018-05-10,1.6125,1.6125,eastmoney_f10,2026-07-29T23:50:46
2018-05-11,1.6097,1.6097,eastmoney_f10,2026-07-29T23:50:46
2018-05-14,1.6066,1.6066,eastmoney_f10,2026-07-29T23:50:46
2018-05-15,1.5991,1.5991,eastmoney_f10,2026-07-29T23:50:46
2018-05-16,1.6124,1.6124,eastmoney_f10,2026-07-29T23:50:46
2018-05-17,1.6097,1.6097,eastmoney_f10,2026-07-29T23:50:46
2018-05-18,1.6077,1.6077,eastmoney_f10,2026-07-29T23:50:46
2018-05-21,1.6217,1.6217,eastmoney_f10,2026-07-29T23:50:46
2018-05-22,1.6153,1.6153,eastmoney_f10,2026-07-29T23:50:46
2018-05-23,1.6198,1.6198,eastmoney_f10,2026-07-29T23:50:46
2018-05-24,1.6176,1.6176,eastmoney_f10,2026-07-29T23:50:46
2018-05-25,1.6151,1.6151,eastmoney_f10,2026-07-29T23:50:46
2018-05-29,1.6003,1.6003,eastmoney_f10,2026-07-29T23:50:46
2018-05-30,1.6254,1.6254,eastmoney_f10,2026-07-29T23:50:46
2018-05-31,1.6129,1.6129,eastmoney_f10,2026-07-29T23:50:46
2018-06-01,1.6288,1.6288,eastmoney_f10,2026-07-29T23:50:46
2018-06-04,1.6393,1.6393,eastmoney_f10,2026-07-29T23:50:46
2018-06-05,1.6393,1.6393,eastmoney_f10,2026-07-29T23:50:46
2018-06-06,1.6503,1.6503,eastmoney_f10,2026-07-29T23:50:46
2018-06-07,1.6463,1.6463,eastmoney_f10,2026-07-29T23:50:46
2018-06-08,1.6535,1.6535,eastmoney_f10,2026-07-29T23:50:46
2018-06-11,1.6567,1.6567,eastmoney_f10,2026-07-29T23:50:46
2018-06-12,1.6608,1.6608,eastmoney_f10,2026-07-29T23:50:46
2018-06-13,1.6549,1.6549,eastmoney_f10,2026-07-29T23:50:46
2018-06-14,1.6544,1.6544,eastmoney_f10,2026-07-29T23:50:46
2018-06-15,1.6612,1.6612,eastmoney_f10,2026-07-29T23:50:46
2018-06-19,1.6492,1.6492,eastmoney_f10,2026-07-29T23:50:46
2018-06-20,1.6608,1.6608,eastmoney_f10,2026-07-29T23:50:46
2018-06-21,1.6534,1.6534,eastmoney_f10,2026-07-29T23:50:46
2018-06-22,1.6589,1.6589,eastmoney_f10,2026-07-29T23:50:46
2018-06-25,1.6382,1.6382,eastmoney_f10,2026-07-29T23:50:46
2018-06-26,1.6489,1.6489,eastmoney_f10,2026-07-29T23:50:46
2018-06-27,1.6441,1.6441,eastmoney_f10,2026-07-29T23:50:46
2018-06-28,1.6639,1.6639,eastmoney_f10,2026-07-29T23:50:46
2018-06-29,1.6702,1.6702,eastmoney_f10,2026-07-29T23:50:46
2018-06-30,1.6701,1.6701,eastmoney_f10,2026-07-29T23:50:46
2018-07-02,1.6749,1.6749,eastmoney_f10,2026-07-29T23:50:46
2018-07-03,1.6749,1.6749,eastmoney_f10,2026-07-29T23:50:46
2018-07-05,1.6818,1.6818,eastmoney_f10,2026-07-29T23:50:46
2018-07-06,1.6999,1.6999,eastmoney_f10,2026-07-29T23:50:46
2018-07-09,1.7165,1.7165,eastmoney_f10,2026-07-29T23:50:46
2018-07-10,1.7189,1.7189,eastmoney_f10,2026-07-29T23:50:46
2018-07-11,1.706,1.706,eastmoney_f10,2026-07-29T23:50:46
2018-07-12,1.7335,1.7335,eastmoney_f10,2026-07-29T23:50:46
2018-07-13,1.7353,1.7353,eastmoney_f10,2026-07-29T23:50:46
2018-07-16,1.7341,1.7341,eastmoney_f10,2026-07-29T23:50:46
2018-07-17,1.7427,1.7427,eastmoney_f10,2026-07-29T23:50:46
2018-07-18,1.7488,1.7488,eastmoney_f10,2026-07-29T23:50:46
2018-07-19,1.7458,1.7458,eastmoney_f10,2026-07-29T23:50:46
2018-07-20,1.7596,1.7596,eastmoney_f10,2026-07-29T23:50:46
2018-07-23,1.7608,1.7608,eastmoney_f10,2026-07-29T23:50:46
2018-07-24,1.7768,1.7768,eastmoney_f10,2026-07-29T23:50:46
2018-07-25,1.7967,1.7967,eastmoney_f10,2026-07-29T23:50:46
2018-07-26,1.7817,1.7817,eastmoney_f10,2026-07-29T23:50:46
2018-07-27,1.7769,1.7769,eastmoney_f10,2026-07-29T23:50:46
2018-07-30,1.7715,1.7715,eastmoney_f10,2026-07-29T23:50:46
2018-07-31,1.781,1.781,eastmoney_f10,2026-07-29T23:50:46
2018-08-01,1.7822,1.7822,eastmoney_f10,2026-07-29T23:50:46
2018-08-02,1.782,1.782,eastmoney_f10,2026-07-29T23:50:46
2018-08-03,1.8004,1.8004,eastmoney_f10,2026-07-29T23:50:46
2018-08-06,1.8118,1.8118,eastmoney_f10,2026-07-29T23:50:46
2018-08-07,1.8147,1.8147,eastmoney_f10,2026-07-29T23:50:46
2018-08-08,1.8109,1.8109,eastmoney_f10,2026-07-29T23:50:46
2018-08-09,1.8086,1.8086,eastmoney_f10,2026-07-29T23:50:46
2018-08-10,1.7983,1.7983,eastmoney_f10,2026-07-29T23:50:46
2018-08-13,1.7971,1.7971,eastmoney_f10,2026-07-29T23:50:46
2018-08-14,1.8103,1.8103,eastmoney_f10,2026-07-29T23:50:46
2018-08-15,1.8008,1.8008,eastmoney_f10,2026-07-29T23:50:46
2018-08-16,1.8177,1.8177,eastmoney_f10,2026-07-29T23:50:46
2018-08-17,1.8223,1.8223,eastmoney_f10,2026-07-29T23:50:46
2018-08-20,1.8221,1.8221,eastmoney_f10,2026-07-29T23:50:46
