label,config,start_date,end_date,run_id,raw_path,annualized_return,sharpe_ratio,max_drawdown,annualized_turnover,trade_count,order_count,rejected_order_count
r7_baseline_3x,D:\strategy\platform\configs\r040_baseline_r7_cluster_representative_damped_3x.yaml,2024-09-18,2025-06-30,r040_baseline_r7_cluster_representative_damped_3x_start_20240918_r040_sensitivity_20260625_094219_225510,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_baseline_3x\2024-09-18\cluster_representative_damped_risk_parity\r040_baseline_r7_cluster_representative_damped_3x_start_20240918_r040_sensitivity_20260625_094219_225510,0.1440402120914257,2.089922127431943,-0.04016884896110107,0.9548842493556178,21,21,0
r7_baseline_3x,D:\strategy\platform\configs\r040_baseline_r7_cluster_representative_damped_3x.yaml,2024-11-18,2025-06-30,r040_baseline_r7_cluster_representative_damped_3x_start_20241118_r040_sensitivity_20260625_094219_463221,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_baseline_3x\2024-11-18\cluster_representative_damped_risk_parity\r040_baseline_r7_cluster_representative_damped_3x_start_20241118_r040_sensitivity_20260625_094219_463221,0.10236864743355945,1.4169799442295918,-0.03848817668832105,1.009691923594191,10,10,0
r7_baseline_3x,D:\strategy\platform\configs\r040_baseline_r7_cluster_representative_damped_3x.yaml,2025-01-17,2025-06-30,r040_baseline_r7_cluster_representative_damped_3x_start_20250117_r040_sensitivity_20260625_094219_674708,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_baseline_3x\2025-01-17\cluster_representative_damped_risk_parity\r040_baseline_r7_cluster_representative_damped_3x_start_20250117_r040_sensitivity_20260625_094219_674708,0.1114882081342119,1.4741537224464472,-0.03310833784239786,1.4953692090074924,10,10,0
r7_baseline_3x,D:\strategy\platform\configs\r040_baseline_r7_cluster_representative_damped_3x.yaml,2025-03-17,2025-06-30,r040_baseline_r7_cluster_representative_damped_3x_start_20250317_r040_sensitivity_20260625_094219_864029,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_baseline_3x\2025-03-17\cluster_representative_damped_risk_parity\r040_baseline_r7_cluster_representative_damped_3x_start_20250317_r040_sensitivity_20260625_094219_864029,0.0462970298303067,1.6979522556925541,-0.008204859660546626,1.7625391480788748,5,5,0
r7_baseline_3x,D:\strategy\platform\configs\r040_baseline_r7_cluster_representative_damped_3x.yaml,2025-05-19,2025-06-30,r040_baseline_r7_cluster_representative_damped_3x_start_20250519_r040_sensitivity_20260625_094220_058651,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_baseline_3x\2025-05-19\cluster_representative_damped_risk_parity\r040_baseline_r7_cluster_representative_damped_3x_start_20250519_r040_sensitivity_20260625_094220_058651,0.0,0.0,0.0,0.0,0,0,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2020-01-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200117_r040_sensitivity_20260625_094220_250596,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2020-01-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200117_r040_sensitivity_20260625_094220_250596,0.17911471273092738,1.3095860062748876,-0.1498210825296865,0.37374890414316275,93,93,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2020-03-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200317_r040_sensitivity_20260625_094221_232477,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2020-03-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200317_r040_sensitivity_20260625_094221_232477,0.18547469762071644,1.3551152993477946,-0.14973547109669505,0.4129864091685479,110,110,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2020-05-18,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200518_r040_sensitivity_20260625_094222_190508,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2020-05-18\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200518_r040_sensitivity_20260625_094222_190508,0.19868330248803767,1.412274823052644,-0.14982398399532615,0.4229513010085999,109,109,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2020-07-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200717_r040_sensitivity_20260625_094223_117016,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2020-07-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200717_r040_sensitivity_20260625_094223_117016,0.1907782298474654,1.3522693310021787,-0.1497699842058543,0.41164894621093395,95,95,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2020-09-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200917_r040_sensitivity_20260625_094224_037450,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2020-09-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20200917_r040_sensitivity_20260625_094224_037450,0.1959841054274849,1.355644868113716,-0.1499313458563325,0.4051945494814036,93,93,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2020-11-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20201117_r040_sensitivity_20260625_094224_915426,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2020-11-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20201117_r040_sensitivity_20260625_094224_915426,0.2024619836938497,1.380094662995719,-0.14991944109235777,0.41022585733891154,88,88,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2021-01-18,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210118_r040_sensitivity_20260625_094225_811089,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2021-01-18\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210118_r040_sensitivity_20260625_094225_811089,0.2056947612732809,1.3964430609997673,-0.15004034961173973,0.39994106867957113,83,83,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2021-03-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210317_r040_sensitivity_20260625_094226_704008,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2021-03-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210317_r040_sensitivity_20260625_094226_704008,0.1947688325272523,1.3201135369358812,-0.15006028472336574,0.42522839371687954,87,87,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2021-05-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210517_r040_sensitivity_20260625_094227_511000,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2021-05-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210517_r040_sensitivity_20260625_094227_511000,0.19720774029003185,1.172094429972357,-0.17657381673460837,0.42621582792915313,75,75,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2021-07-19,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210719_r040_sensitivity_20260625_094228_360761,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2021-07-19\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210719_r040_sensitivity_20260625_094228_360761,0.19683495679070728,1.313928388991967,-0.1426495528856152,0.4338692850726611,74,74,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2021-09-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210917_r040_sensitivity_20260625_094229_191886,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2021-09-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20210917_r040_sensitivity_20260625_094229_191886,0.20288530430122131,1.3329176604605941,-0.13821364000434533,0.44459514415981427,70,70,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2021-11-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20211117_r040_sensitivity_20260625_094229_904411,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2021-11-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20211117_r040_sensitivity_20260625_094229_904411,0.2116891941358554,1.4513105341535022,-0.11956010122110527,0.45225187613213613,70,70,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2022-01-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220117_r040_sensitivity_20260625_094230_635965,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2022-01-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220117_r040_sensitivity_20260625_094230_635965,0.20536913308097438,1.3675375080441228,-0.13239390363068393,0.44001382616348683,64,64,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2022-03-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220317_r040_sensitivity_20260625_094231_412216,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2022-03-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220317_r040_sensitivity_20260625_094231_412216,0.23161241537183885,1.8330770127438678,-0.043818124458681496,0.44919147059585385,57,57,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2022-05-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220517_r040_sensitivity_20260625_094232_121312,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2022-05-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220517_r040_sensitivity_20260625_094232_121312,0.2362247147419685,1.8816235546458766,-0.04211437425394504,0.48598951220016046,67,67,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2022-07-18,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220718_r040_sensitivity_20260625_094232_763270,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2022-07-18\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220718_r040_sensitivity_20260625_094232_763270,0.24507241718848172,1.825472307077253,-0.0437909310480088,0.4877686022628258,57,57,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2022-09-19,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220919_r040_sensitivity_20260625_094233_382025,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2022-09-19\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20220919_r040_sensitivity_20260625_094233_382025,0.2598722238471767,2.0077967314244134,-0.04326717802258251,0.5384774800936201,64,64,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2022-11-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20221117_r040_sensitivity_20260625_094233_931219,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2022-11-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20221117_r040_sensitivity_20260625_094233_931219,0.2793375310797077,1.992662081347906,-0.04385763946793375,0.5189216194504949,51,51,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2023-01-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230117_r040_sensitivity_20260625_094234_488442,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2023-01-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230117_r040_sensitivity_20260625_094234_488442,0.286153267591849,2.044426714172965,-0.04369069769129097,0.5353017587428714,45,45,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2023-03-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230317_r040_sensitivity_20260625_094234_995148,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2023-03-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230317_r040_sensitivity_20260625_094234_995148,0.2689207582386748,2.1629116661554515,-0.04340850780406447,0.5033372384162681,41,41,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2023-05-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230517_r040_sensitivity_20260625_094235_525322,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2023-05-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230517_r040_sensitivity_20260625_094235_525322,0.27250352307117653,2.0720070259428365,-0.042642801060726154,0.5032750589880268,42,42,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2023-07-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230717_r040_sensitivity_20260625_094236_052890,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2023-07-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230717_r040_sensitivity_20260625_094236_052890,0.2681249273259101,2.0674151214469836,-0.04393654829991622,0.5280775335727177,40,40,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2023-09-18,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230918_r040_sensitivity_20260625_094236_568894,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2023-09-18\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20230918_r040_sensitivity_20260625_094236_568894,0.3546525229811177,2.1000361685095736,-0.04349870622728458,0.6290252149202009,36,36,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2023-11-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20231117_r040_sensitivity_20260625_094237_038525,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2023-11-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20231117_r040_sensitivity_20260625_094237_038525,0.3750806292951856,2.1747949109110616,-0.042606268752809706,0.6766921565084116,40,40,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2024-01-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240117_r040_sensitivity_20260625_094237_410402,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2024-01-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240117_r040_sensitivity_20260625_094237_410402,0.37595436199952736,2.04482075090356,-0.043303823872251956,0.7453614029914838,32,32,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2024-03-18,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240318_r040_sensitivity_20260625_094237_776311,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2024-03-18\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240318_r040_sensitivity_20260625_094237_776311,0.3601231391333839,1.9933859989679432,-0.04224613666548627,0.7343619376201198,30,30,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2024-05-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240517_r040_sensitivity_20260625_094238_119549,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2024-05-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240517_r040_sensitivity_20260625_094238_119549,0.4617549681631421,2.0959278993081845,-0.04370372579435866,0.8562043267043677,29,29,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2024-07-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240717_r040_sensitivity_20260625_094238_407218,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2024-07-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240717_r040_sensitivity_20260625_094238_407218,0.6156882454533956,2.4980446239536516,-0.04325797734181824,0.9556979051955635,23,23,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2024-09-18,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240918_r040_sensitivity_20260625_094238_688657,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2024-09-18\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20240918_r040_sensitivity_20260625_094238_688657,0.12380724742384075,1.7527448327697563,-0.050578913291606686,0.9340172250489739,23,23,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2024-11-18,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20241118_r040_sensitivity_20260625_094238_931254,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2024-11-18\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20241118_r040_sensitivity_20260625_094238_931254,0.062225676670568,0.7976035396804178,-0.05734316994329691,0.9891448843158713,12,12,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2025-01-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20250117_r040_sensitivity_20260625_094239_151455,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2025-01-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20250117_r040_sensitivity_20260625_094239_151455,0.08898976466938624,1.0316051200834473,-0.04344186894836066,1.4704015745516872,12,12,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2025-03-17,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20250317_r040_sensitivity_20260625_094239_359094,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2025-03-17\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20250317_r040_sensitivity_20260625_094239_359094,0.059446770849155284,2.0593263239174013,-0.007806223847504956,1.7263621356007572,6,6,0
r7_candidate_3x,D:\strategy\platform\configs\r040_herc_cluster_r7_cluster_representative_damped_3x.yaml,2025-05-19,2025-06-30,r040_herc_cluster_r7_cluster_representative_damped_3x_start_20250519_r040_sensitivity_20260625_094239_547424,D:\strategy\platform\results\r040_calendar_sensitivity_raw\20260625_093633\r7_candidate_3x\2025-05-19\herc_cluster_risk_parity\r040_herc_cluster_r7_cluster_representative_damped_3x_start_20250519_r040_sensitivity_20260625_094239_547424,0.0,0.0,0.0,0.0,0,0,0
