Trade_Date,Asset_ID,Asset_Name,Price,Holding_Weight_Pct,Daily_Contribution_Pct
2026-02-02,CN_ETF:512890.SH,红利低波ETF (512890),1.154,12.17005630674219,-0.14516437860341425
2026-02-02,CN_ETF:518880.SH,黄金ETF (518880),9.908,9.23664355637957,-1.0091616785626472
2026-02-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.1169,45.98867622084709,0.039069039026238574
2026-02-03,CN_ETF:159981.SZ,能源化工ETF (159981),1.279,8.59781388212409,0.08786371166620573
2026-02-03,CN_ETF:159985.SZ,豆粕ETF (159985),1.971,14.27763065978488,-0.021849397794977427
2026-02-03,CN_ETF:510300.SH,沪深300ETF (510300),4.664,9.73017269731312,0.13424270005234706
2026-02-03,CN_ETF:512890.SH,红利低波ETF (512890),1.15,12.06246097142251,-0.042183904009504634
2026-02-03,CN_ETF:518880.SH,黄金ETF (518880),10.422,4.8317066824565105,0.47917185990907407
2026-02-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.8119,45.683016748173,-0.05793294994012111
2026-02-04,CN_ETF:159981.SZ,能源化工ETF (159981),1.296,8.66230955843899,0.11427899608765509
2026-02-04,CN_ETF:159985.SZ,豆粕ETF (159985),1.975,14.22485414165354,0.028975404687539074
2026-02-04,CN_ETF:510300.SH,沪深300ETF (510300),4.707,9.76376702384395,0.08970785291262132
2026-02-04,CN_ETF:512890.SH,红利低波ETF (512890),1.166,12.160399259460911,0.1678255439502258
2026-02-04,CN_ETF:518880.SH,黄金ETF (518880),10.867,5.0092229657065,0.20630488137527844
2026-02-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.6405,45.38977550227815,-0.03238082604965704
2026-02-05,CN_ETF:159981.SZ,能源化工ETF (159981),1.274,8.51798991739269,-0.1470453783068344
2026-02-05,CN_ETF:159985.SZ,豆粕ETF (159985),1.98,14.265431335967978,0.036012288966211684
2026-02-05,CN_ETF:510300.SH,沪深300ETF (510300),4.679,9.70879319578097,-0.058080619644704644
2026-02-05,CN_ETF:512890.SH,红利低波ETF (512890),1.181,12.32077926387011,0.15643738326922474
2026-02-05,CN_ETF:518880.SH,黄金ETF (518880),10.523,4.85220634984698,-0.15856931077602301
2026-02-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.3818,45.54359521398762,0.13924586557236626
2026-02-06,CN_ETF:159981.SZ,能源化工ETF (159981),1.28,8.55321436504374,0.04011612205993349
2026-02-06,CN_ETF:159985.SZ,豆粕ETF (159985),1.982,14.271678737470289,0.014409526601986368
2026-02-06,CN_ETF:510300.SH,沪深300ETF (510300),4.649,9.64103023296862,-0.06224915492058792
2026-02-06,CN_ETF:512890.SH,红利低波ETF (512890),1.178,12.28245730391903,-0.031297491779518585
2026-02-06,CN_ETF:518880.SH,黄金ETF (518880),10.357,4.7729332531658395,-0.07654340530975949
2026-02-06,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3012,45.69021995907842,0.17275546860259558
2026-02-09,CN_ETF:159981.SZ,能源化工ETF (159981),1.279,8.51158752765099,-0.006682198722690992
2026-02-09,CN_ETF:159985.SZ,豆粕ETF (159985),1.985,14.234839012822532,0.021601935525939323
2026-02-09,CN_ETF:510300.SH,沪深300ETF (510300),4.727,9.76270438081627,0.16175529321823057
2026-02-09,CN_ETF:512890.SH,红利低波ETF (512890),1.181,12.263389107183711,0.031279602641560475
2026-02-09,CN_ETF:518880.SH,黄金ETF (518880),10.719,4.91956036283146,0.16682454742165106
2026-02-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.4917,45.53903230426055,0.035774533385796406
2026-02-10,CN_ETF:159981.SZ,能源化工ETF (159981),1.287,8.56289368014693,0.05323901502831037
2026-02-10,CN_ETF:159985.SZ,豆粕ETF (159985),1.975,14.159930721581029,-0.07171203532908142
2026-02-10,CN_ETF:510300.SH,沪深300ETF (510300),4.733,9.77289023104303,0.012391839704863072
2026-02-10,CN_ETF:512890.SH,红利低波ETF (512890),1.186,12.3125293702437,0.051919513578254695
2026-02-10,CN_ETF:518880.SH,黄金ETF (518880),10.669,4.89550747118332,-0.022947851305305175
2026-02-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.49,45.528437437394295,-0.0003179424798335849
2026-02-11,CN_ETF:159981.SZ,能源化工ETF (159981),1.294,8.590936034706829,0.04657362529994446
2026-02-11,CN_ETF:159985.SZ,豆粕ETF (159985),1.987,14.2153023078686,0.08603502210580799
2026-02-11,CN_ETF:510300.SH,沪深300ETF (510300),4.723,9.73125081349686,-0.020648405305393948
2026-02-11,CN_ETF:512890.SH,红利低波ETF (512890),1.188,12.30674594728282,0.02076311866820149
2026-02-11,CN_ETF:518880.SH,黄金ETF (518880),10.758,4.92572029320343,0.040837957159556196
2026-02-11,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.7154,45.47249589190125,0.042145918922291525
2026-02-12,CN_ETF:159981.SZ,能源化工ETF (159981),1.282,8.527015198856901,-0.07966864947177917
2026-02-12,CN_ETF:159985.SZ,豆粕ETF (159985),1.989,14.25593868561916,0.014308306298812412
2026-02-12,CN_ETF:510300.SH,沪深300ETF (510300),4.727,9.757512711952469,0.008241584428115041
2026-02-12,CN_ETF:512890.SH,红利低波ETF (512890),1.177,12.21535408654901,-0.11395135136372896
2026-02-12,CN_ETF:518880.SH,黄金ETF (518880),10.72,4.91740292279014,-0.017398900459353533
2026-02-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.7357,45.56042511698534,0.003787580376972457
2026-02-13,CN_ETF:159981.SZ,能源化工ETF (159981),1.269,8.46665406918199,-0.08646739281212237
2026-02-13,CN_ETF:159985.SZ,豆粕ETF (159985),2.0,14.37911685345166,0.0788412898651635
2026-02-13,CN_ETF:510300.SH,沪深300ETF (510300),4.671,9.67173909443607,-0.11559566572230554
2026-02-13,CN_ETF:512890.SH,红利低波ETF (512890),1.167,12.14903086241614,-0.10378380702250609
2026-02-13,CN_ETF:518880.SH,黄金ETF (518880),10.575,4.86589314320804,-0.06651337908624787
2026-02-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6564,45.686472573895344,-0.014823194598813294
2026-02-14,CN_ETF:159981.SZ,能源化工ETF (159981),1.269,8.46730024272674,0.0
2026-02-14,CN_ETF:159985.SZ,豆粕ETF (159985),2.0,14.38021426511294,0.0
2026-02-14,CN_ETF:510300.SH,沪深300ETF (510300),4.671,9.67247723985732,0.0
2026-02-14,CN_ETF:512890.SH,红利低波ETF (512890),1.167,12.14995807430804,0.0
2026-02-14,CN_ETF:518880.SH,黄金ETF (518880),10.575,4.86626450731421,0.0
2026-02-14,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6157,45.68232737506499,-0.0076313999293985595
2026-02-24,CN_ETF:159981.SZ,能源化工ETF (159981),1.312,8.69242978067454,0.2869140350175347
2026-02-24,CN_ETF:159985.SZ,豆粕ETF (159985),2.001,14.28586258733191,0.007190107132555678
2026-02-24,CN_ETF:510300.SH,沪深300ETF (510300),4.716,9.69673805747871,0.09318378843793264
2026-02-24,CN_ETF:512890.SH,红利低波ETF (512890),1.172,12.11589646127293,0.052056375639708885
2026-02-24,CN_ETF:518880.SH,黄金ETF (518880),10.95,5.00326461829195,0.17256257118135468
2026-02-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),244.143,45.45809623143733,0.0988782382452
2026-02-25,CN_ETF:159981.SZ,能源化工ETF (159981),1.301,8.62457590852485,-0.07287860334407135
2026-02-25,CN_ETF:159985.SZ,豆粕ETF (159985),2.02,14.42991741699042,0.13564787064433267
2026-02-25,CN_ETF:510300.SH,沪深300ETF (510300),4.75,9.77234011210044,0.06990862891312029
2026-02-25,CN_ETF:512890.SH,红利低波ETF (512890),1.169,12.09192790631123,-0.03101338684626021
2026-02-25,CN_ETF:518880.SH,黄金ETF (518880),10.959,5.01029591993023,0.0041122722890070094
2026-02-25,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.262,45.32046281368583,-0.16403739931063532
2026-02-26,CN_ETF:159981.SZ,能源化工ETF (159981),1.285,8.55665972119709,-0.10606703653835382
2026-02-26,CN_ETF:159985.SZ,豆粕ETF (159985),2.017,14.47301645113925,-0.02143057042127292
2026-02-26,CN_ETF:510300.SH,沪深300ETF (510300),4.735,9.78510811804143,-0.030860021406632198
2026-02-26,CN_ETF:512890.SH,红利低波ETF (512890),1.168,12.13569246168546,-0.010343821990002094
2026-02-26,CN_ETF:518880.SH,黄金ETF (518880),10.913,5.0116102260793705,-0.021030533106742005
2026-02-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.8872,45.26615768067125,-0.2561294911505078
2026-02-27,CN_ETF:159981.SZ,能源化工ETF (159981),1.278,8.50885083242569,-0.046612154123251516
2026-02-27,CN_ETF:159985.SZ,豆粕ETF (159985),2.017,14.47098116753904,0.0
2026-02-27,CN_ETF:510300.SH,沪深300ETF (510300),4.725,9.763069495680279,-0.020665487049719343
2026-02-27,CN_ETF:512890.SH,红利低波ETF (512890),1.172,12.17554061291974,0.0415605906222093
2026-02-27,CN_ETF:518880.SH,黄金ETF (518880),10.933,5.02008883227619,0.00918466091098548
2026-02-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.0507,45.29038475123146,0.030596975701024962
2026-02-28,CN_ETF:159981.SZ,能源化工ETF (159981),1.278,8.49610607784433,0.0
2026-02-28,CN_ETF:159985.SZ,豆粕ETF (159985),2.017,14.44930619554059,0.0
2026-02-28,CN_ETF:510300.SH,沪深300ETF (510300),4.725,9.74844614322838,0.0
2026-02-28,CN_ETF:512890.SH,红利低波ETF (512890),1.172,12.15730380514592,0.0
2026-02-28,CN_ETF:518880.SH,黄金ETF (518880),10.933,5.012569626521611,0.0
2026-02-28,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.8524,45.372330084780984,0.15000700867653952
2026-03-02,CN_ETF:159981.SZ,能源化工ETF (159981),1.356,6.153062917390391,0.518541685502236
2026-03-02,CN_ETF:159985.SZ,豆粕ETF (159985),2.034,17.53622931456261,0.1217839391790722
2026-03-02,CN_ETF:510300.SH,沪深300ETF (510300),4.739,9.67678047528088,0.028884284868825737
2026-03-02,CN_ETF:512890.SH,红利低波ETF (512890),1.183,12.14520917275426,0.1141043872496641
2026-03-02,CN_ETF:518880.SH,黄金ETF (518880),11.417,2.59032150913886,0.22190466470652712
2026-03-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3857,51.76878889978922,0.09963691375590614
2026-03-03,CN_ETF:159981.SZ,能源化工ETF (159981),1.404,6.35035275918623,0.21780753689877386
2026-03-03,CN_ETF:159985.SZ,豆粕ETF (159985),2.051,17.62584734136241,0.1465663217048049
2026-03-03,CN_ETF:510300.SH,沪深300ETF (510300),4.678,9.521458399831149,-0.12455868516398635
2026-03-03,CN_ETF:512890.SH,红利低波ETF (512890),1.196,12.239128952079751,0.13346383706323314
2026-03-03,CN_ETF:518880.SH,黄金ETF (518880),11.259,2.5462472120967803,-0.03584749044792328
2026-03-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.3183,51.587775032235015,-0.014336160143538801
2026-03-04,CN_ETF:159981.SZ,能源化工ETF (159981),1.409,6.36503426723963,0.0226152163788692
2026-03-04,CN_ETF:159985.SZ,豆粕ETF (159985),2.102,18.04164219765909,0.4382828934224661
2026-03-04,CN_ETF:510300.SH,沪深300ETF (510300),4.61,9.3713723118443,-0.13840512423867335
2026-03-04,CN_ETF:512890.SH,红利低波ETF (512890),1.18,12.06036212559476,-0.16373416658300657
2026-03-04,CN_ETF:518880.SH,黄金ETF (518880),10.98,2.48005948382864,-0.06309645369704259
2026-03-04,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.455,51.55250013964336,0.028982813240546378
2026-03-05,CN_ETF:159981.SZ,能源化工ETF (159981),1.413,6.395134120105279,0.01806965015539933
2026-03-05,CN_ETF:159985.SZ,豆粕ETF (159985),2.061,17.72307551374401,-0.35190643677641265
2026-03-05,CN_ETF:510300.SH,沪深300ETF (510300),4.654,9.47864783279299,0.08944476826922942
2026-03-05,CN_ETF:512890.SH,红利低波ETF (512890),1.182,12.10357204461752,0.020441291738297222
2026-03-05,CN_ETF:518880.SH,黄金ETF (518880),10.964,2.48111289783561,-0.003613930031080063
2026-03-05,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.6413,51.689184935536346,0.03944971668692605
2026-03-06,CN_ETF:159981.SZ,能源化工ETF (159981),1.473,6.609347087009771,0.2715555889641307
2026-03-06,CN_ETF:159985.SZ,豆粕ETF (159985),2.126,18.12477706942789,0.5589519206178348
2026-03-06,CN_ETF:510300.SH,沪深300ETF (510300),4.667,9.423367471000391,0.026476669924003
2026-03-06,CN_ETF:512890.SH,红利低波ETF (512890),1.188,12.06037580978901,0.06143945200313346
2026-03-06,CN_ETF:518880.SH,黄金ETF (518880),10.873,2.43935610580642,-0.020592965496446944
2026-03-06,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),243.4988,51.21461572270799,-0.030231774552649294
2026-03-09,CN_ETF:159981.SZ,能源化工ETF (159981),1.592,7.0848267773583995,0.533952683879268
2026-03-09,CN_ETF:159985.SZ,豆粕ETF (159985),2.232,18.87269685767684,0.9036812649855888
2026-03-09,CN_ETF:510300.SH,沪深300ETF (510300),4.629,9.27013091619122,-0.07672765457424881
2026-03-09,CN_ETF:512890.SH,红利低波ETF (512890),1.187,11.95158431717275,-0.010151831489720339
2026-03-09,CN_ETF:518880.SH,黄金ETF (518880),10.868,2.41827567262346,-0.0011217493358805393
2026-03-09,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.006,50.275373811558985,-0.5243056395906925
2026-03-10,CN_ETF:159981.SZ,能源化工ETF (159981),1.477,6.63078679038237,-0.5117808287664669
2026-03-10,CN_ETF:159985.SZ,豆粕ETF (159985),2.179,18.58640513937851,-0.448141995276379
2026-03-10,CN_ETF:510300.SH,沪深300ETF (510300),4.683,9.46065574997447,0.10814151425239367
2026-03-10,CN_ETF:512890.SH,红利低波ETF (512890),1.185,12.03625850317504,-0.020137463044941455
2026-03-10,CN_ETF:518880.SH,黄金ETF (518880),10.956,2.4592721758777603,0.019581179535412278
2026-03-10,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.9175,50.69839338308052,-0.018461658972485986
2026-03-11,CN_ETF:159981.SZ,能源化工ETF (159981),1.566,6.9602817345778805,0.39955316475560687
2026-03-11,CN_ETF:159985.SZ,豆粕ETF (159985),2.244,18.95010038540631,0.5544361331159285
2026-03-11,CN_ETF:510300.SH,沪深300ETF (510300),4.711,9.4223813941369,0.05656595366203057
2026-03-11,CN_ETF:512890.SH,红利低波ETF (512890),1.196,12.02693126416413,0.11172898188601273
2026-03-11,CN_ETF:518880.SH,黄金ETF (518880),10.974,2.43876538171321,0.0040404252615739355
2026-03-11,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.3483,50.07458939256606,-0.11978177390039753
2026-03-12,CN_ETF:159981.SZ,能源化工ETF (159981),1.625,7.20255717815961,0.2622328367433558
2026-03-12,CN_ETF:159985.SZ,豆粕ETF (159985),2.232,18.79667968070109,-0.10133743521607694
2026-03-12,CN_ETF:510300.SH,沪深300ETF (510300),4.694,9.362437863031719,-0.034001376289605534
2026-03-12,CN_ETF:512890.SH,红利低波ETF (512890),1.202,12.053867267652011,0.06033577557273105
2026-03-12,CN_ETF:518880.SH,黄金ETF (518880),10.938,2.4240483204526,-0.008000323832848117
2026-03-12,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.818,50.03381003452042,0.09785812771585985
2026-03-13,CN_ETF:159981.SZ,能源化工ETF (159981),1.639,7.22257699127109,0.06205280030414488
2026-03-13,CN_ETF:159985.SZ,豆粕ETF (159985),2.321,19.433094736916658,0.7495091808164861
2026-03-13,CN_ETF:510300.SH,沪深300ETF (510300),4.677,9.27455562213466,-0.03390742302333685
2026-03-13,CN_ETF:512890.SH,红利低波ETF (512890),1.205,12.0140341266106,0.03008452729031281
2026-03-13,CN_ETF:518880.SH,黄金ETF (518880),10.802,2.38005725014369,-0.03013993157629871
2026-03-13,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.8764,49.54981412224323,-0.19563253381601636
2026-03-16,CN_ETF:159981.SZ,能源化工ETF (159981),1.652,7.328594535551999,0.057287065824601885
2026-03-16,CN_ETF:159985.SZ,豆粕ETF (159985),2.262,19.06587990005775,-0.4939907753029245
2026-03-16,CN_ETF:510300.SH,沪深300ETF (510300),4.68,9.34262717425697,0.005949041451017629
2026-03-16,CN_ETF:512890.SH,红利低波ETF (512890),1.205,12.09445453372102,0.0
2026-03-16,CN_ETF:518880.SH,黄金ETF (518880),10.664,2.36537930166848,-0.030406211860750817
2026-03-16,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),238.8899,49.67635486546322,-0.2037753260912362
2026-03-17,CN_ETF:159981.SZ,能源化工ETF (159981),1.647,7.3117539032315895,-0.022180976197191105
2026-03-17,CN_ETF:159985.SZ,豆粕ETF (159985),2.25,18.97859619691261,-0.10114525145919202
2026-03-17,CN_ETF:510300.SH,沪深300ETF (510300),4.646,9.28153241377431,-0.0678737871634051
2026-03-17,CN_ETF:512890.SH,红利低波ETF (512890),1.21,12.15351565229775,0.05018445864614513
2026-03-17,CN_ETF:518880.SH,黄金ETF (518880),10.637,2.3611149444042,-0.005988863573241406
2026-03-17,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.2456,49.78668458649206,0.07396662406256728
2026-03-18,CN_ETF:159981.SZ,能源化工ETF (159981),1.634,7.245395232321419,-0.05771269018944251
2026-03-18,CN_ETF:159985.SZ,豆粕ETF (159985),2.251,18.96440077669246,0.008434931643072746
2026-03-18,CN_ETF:510300.SH,沪深300ETF (510300),4.662,9.30239575146089,0.0319639514895374
2026-03-18,CN_ETF:512890.SH,红利低波ETF (512890),1.204,12.07883652546215,-0.060265366870897466
2026-03-18,CN_ETF:518880.SH,黄金ETF (518880),10.606,2.3514278406977,-0.006881128445664314
2026-03-18,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.2249,49.93089270420239,0.2037910006100458
2026-03-19,CN_ETF:159981.SZ,能源化工ETF (159981),1.701,7.5557283246712,0.2970878094036333
2026-03-19,CN_ETF:159985.SZ,豆粕ETF (159985),2.244,18.93862626988134,-0.058974147239822784
2026-03-19,CN_ETF:510300.SH,沪深300ETF (510300),4.599,9.19280279501663,-0.12570805069541718
2026-03-19,CN_ETF:512890.SH,红利低波ETF (512890),1.201,12.06989843434268,-0.030096768751150055
2026-03-19,CN_ETF:518880.SH,黄金ETF (518880),10.126,2.24895076471548,-0.10641951381622629
2026-03-19,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.4975,49.8671198312925,-0.15119053583969225
2026-03-20,CN_ETF:159981.SZ,能源化工ETF (159981),1.662,7.43241933712672,-0.17323539368734714
2026-03-20,CN_ETF:159985.SZ,豆粕ETF (159985),2.205,18.73533141569939,-0.3291472480059604
2026-03-20,CN_ETF:510300.SH,沪深300ETF (510300),4.576,9.208687063183719,-0.04597400832472049
2026-03-20,CN_ETF:512890.SH,红利低波ETF (512890),1.196,12.10093568309148,-0.050249369002260603
2026-03-20,CN_ETF:518880.SH,黄金ETF (518880),9.896,2.2127323032552897,-0.05108223147190977
2026-03-20,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.3916,50.18216259549033,-0.02205003388400018
2026-03-23,CN_ETF:159981.SZ,能源化工ETF (159981),1.781,7.9700022247813305,0.5321648021167746
2026-03-23,CN_ETF:159985.SZ,豆粕ETF (159985),2.23,18.96063976777009,0.21241872353400418
2026-03-23,CN_ETF:510300.SH,沪深300ETF (510300),4.43,8.92094297310589,-0.29380863444598376
2026-03-23,CN_ETF:512890.SH,红利低波ETF (512890),1.158,11.72442817454884,-0.38447788959655177
2026-03-23,CN_ETF:518880.SH,黄金ETF (518880),8.941,2.00055558371055,-0.2135367168157641
2026-03-23,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),239.7697,50.2956127816664,0.07925873621862095
2026-03-24,CN_ETF:159981.SZ,能源化工ETF (159981),1.72,7.66380239796709,-0.27297593246022483
2026-03-24,CN_ETF:159985.SZ,豆粕ETF (159985),2.242,18.980386892360592,0.10203034852611906
2026-03-24,CN_ETF:510300.SH,沪深300ETF (510300),4.479,8.98068425768753,0.09867408706144323
2026-03-24,CN_ETF:512890.SH,红利低波ETF (512890),1.178,11.87544055007083,0.20249444170205147
2026-03-24,CN_ETF:518880.SH,黄金ETF (518880),9.299,2.0716772819388303,0.08010277362357392
2026-03-24,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.8337,50.30074184878144,0.22319138740087616
2026-03-25,CN_ETF:159981.SZ,能源化工ETF (159981),1.657,7.43519542800533,-0.2807090413208871
2026-03-25,CN_ETF:159985.SZ,豆粕ETF (159985),2.159,18.40670800556469,-0.7026637431159382
2026-03-25,CN_ETF:510300.SH,沪深300ETF (510300),4.544,9.17530936100501,0.1303291977561248
2026-03-25,CN_ETF:512890.SH,红利低波ETF (512890),1.188,12.06076646419079,0.10081019142674692
2026-03-25,CN_ETF:518880.SH,黄金ETF (518880),9.641,2.16302713100179,0.07619245407281212
2026-03-25,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.7154,50.63082872464759,-0.024708243741267566
2026-03-26,CN_ETF:159981.SZ,能源化工ETF (159981),1.71,7.66682644212582,0.23781856227174566
2026-03-26,CN_ETF:159985.SZ,豆粕ETF (159985),2.161,18.40890215714878,0.017051142200619315
2026-03-26,CN_ETF:510300.SH,沪深300ETF (510300),4.488,9.05492554533176,-0.11307599564618684
2026-03-26,CN_ETF:512890.SH,红利低波ETF (512890),1.185,12.020608694732141,-0.03045648097017829
2026-03-26,CN_ETF:518880.SH,黄金ETF (518880),9.45,2.11846520111371,-0.042852212635758
2026-03-26,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.7735,50.60221042662231,0.012220452654477791
2026-03-27,CN_ETF:159981.SZ,能源化工ETF (159981),1.744,7.8338281079814305,0.15243982399548406
2026-03-27,CN_ETF:159985.SZ,豆粕ETF (159985),2.122,18.1103372510089,-0.33222914582545304
2026-03-27,CN_ETF:510300.SH,沪深300ETF (510300),4.508,9.112215424226559,0.040351718116451184
2026-03-27,CN_ETF:512890.SH,红利低波ETF (512890),1.183,12.02266897910914,-0.02028794716410543
2026-03-27,CN_ETF:518880.SH,黄金ETF (518880),9.494,2.13229254751077,0.00986375331735515
2026-03-27,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.6021,50.66035766787985,-0.03602231502687624
2026-03-30,CN_ETF:159981.SZ,能源化工ETF (159981),1.774,7.92481802175896,0.13475621745380842
2026-03-30,CN_ETF:159985.SZ,豆粕ETF (159985),2.135,18.1212087402848,0.1109492857036337
2026-03-30,CN_ETF:510300.SH,沪深300ETF (510300),4.5,9.04608596057604,-0.016170746094456956
2026-03-30,CN_ETF:512890.SH,红利低波ETF (512890),1.193,12.057706664969551,0.10162864732974888
2026-03-30,CN_ETF:518880.SH,黄金ETF (518880),9.656,2.15676558111906,0.036384178712528366
2026-03-30,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.4794,50.56581967843351,0.18472129620659694
2026-03-31,CN_ETF:159981.SZ,能源化工ETF (159981),1.72,7.74981222372369,-0.24122895894869417
2026-03-31,CN_ETF:159985.SZ,豆粕ETF (159985),2.07,17.72093690459608,-0.5516995635215498
2026-03-31,CN_ETF:510300.SH,沪深300ETF (510300),4.463,9.04903219739271,-0.07437892900918096
2026-03-31,CN_ETF:512890.SH,红利低波ETF (512890),1.198,12.21260016691713,0.05053523329827743
2026-03-31,CN_ETF:518880.SH,黄金ETF (518880),9.699,2.18504153365976,0.00960448632851244
2026-03-31,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.2533,50.95388190462424,-0.04734537119643956
2026-04-01,CN_ETF:159981.SZ,能源化工ETF (159981),1.607,4.63950259786043,-0.5091446402795213
2026-04-01,CN_ETF:159985.SZ,豆粕ETF (159985),2.041,11.207277057684099,-0.24826433344603038
2026-04-01,CN_ETF:510300.SH,沪深300ETF (510300),4.534,9.23994499595119,0.14395726776044893
2026-04-01,CN_ETF:512890.SH,红利低波ETF (512890),1.197,16.19486830537608,-0.010194157067542118
2026-04-01,CN_ETF:518880.SH,黄金ETF (518880),10.024,2.26979386951464,0.07321770269506354
2026-04-01,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.7031,55.185130787368934,-0.11620494237353048
2026-04-02,CN_ETF:159981.SZ,能源化工ETF (159981),1.699,4.8895945526102995,0.26560935843382655
2026-04-02,CN_ETF:159985.SZ,豆粕ETF (159985),2.079,11.37982326700887,0.20866071934933683
2026-04-02,CN_ETF:510300.SH,沪深300ETF (510300),4.489,9.119297834712869,-0.09170655598098837
2026-04-02,CN_ETF:512890.SH,红利低波ETF (512890),1.201,16.197582554752042,0.05411818982581815
2026-04-02,CN_ETF:518880.SH,黄金ETF (518880),9.738,2.1980575311114503,-0.0647606790384263
2026-04-02,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.4651,54.95615892121333,-0.05456540080868743
2026-04-03,CN_ETF:159981.SZ,能源化工ETF (159981),1.739,5.013946784140829,0.11511699947287406
2026-04-03,CN_ETF:159985.SZ,豆粕ETF (159985),2.058,11.28566271725803,-0.11494770976776837
2026-04-03,CN_ETF:510300.SH,沪深300ETF (510300),4.454,9.064892863334538,-0.07110167614501062
2026-04-03,CN_ETF:512890.SH,红利低波ETF (512890),1.188,16.05182083814987,-0.17532770458932367
2026-04-03,CN_ETF:518880.SH,黄金ETF (518880),9.828,2.22246587489028,0.02031476461285975
2026-04-03,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),240.6478,55.099401445819574,0.04175445931615442
2026-04-07,CN_ETF:159981.SZ,能源化工ETF (159981),1.786,5.14113680275223,0.13551207524704917
2026-04-07,CN_ETF:159985.SZ,豆粕ETF (159985),2.055,11.250999106082341,-0.016451403377925205
2026-04-07,CN_ETF:510300.SH,沪深300ETF (510300),4.446,9.03398757329678,-0.01628180128124793
2026-04-07,CN_ETF:512890.SH,红利低波ETF (512890),1.18,15.91796106001124,-0.10809306961717036
2026-04-07,CN_ETF:518880.SH,黄金ETF (518880),9.837,2.22090607683611,0.0020352251601559266
2026-04-07,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),241.3691,55.1752391188722,0.1651508896523123
2026-04-08,CN_ETF:159981.SZ,能源化工ETF (159981),1.64,4.70849708832795,-0.42027210145678967
2026-04-08,CN_ETF:159985.SZ,豆粕ETF (159985),2.041,11.14507565824847,-0.07664914232854289
2026-04-08,CN_ETF:510300.SH,沪深300ETF (510300),4.602,9.32647213794199,0.31698202011567744
2026-04-08,CN_ETF:512890.SH,红利低波ETF (512890),1.19,16.01080412352166,0.13489797508484067
2026-04-08,CN_ETF:518880.SH,黄金ETF (518880),10.113,2.27723725749691,0.06231270480906417
2026-04-08,CN_INDEX:CBA21801.CS,中债30年国债指数 (CBA21801),242.4426,55.27544378952612,0.2453943739861874
2026-04-09,CN_ETF:159981.SZ,能源化工ETF (159981),1.663,4.7753961451043,0.06603380062899013
2026-04-09,CN_ETF:159985.SZ,豆粕ETF (159985),2.075,11.33278930241672,0.18566025104382744
